,date,publication,words,author,title,intro
0,2016-05-28,Libération,583mots,Isabelle Hanne,Quinze jours sans relief et du rififi à la clôture du sommet climat,"  ...  en développement (les LMDC, «LikeMinded Developing Countries», qui regroupe les pays pour lesquels le  changement  climatique n'est pas seulement une question écologique, mais aussi un frein à leur développement), à ..."
1,2016-05-14,Libération,1363mots,Catherine Calvet,"Romain Felli: «Au lieu d'être un obstacle pour le capital, le réchauffement climatique lui permet de s'étendre à de nouveaux [...]","  ...  Y atil une réelle volonté des Etats et des sociétés d'enrayer le  réchauffement  climatique ? Géographe et politiste suisse Romain Felli en doute et voit plutôt se profiler, depuis des ..."
2,2016-06-08,Libération,914mots,Vittorio De Filippis,Taxe carbone : la vérité si je fraude,"  ...  huit ans plus tard un système d'échange des quotas d'émission de gaz à  effet  de  serre dans le but de lutter contre le  changement  climatique. D'apparence complexe, le principe ..."
3,2016-05-27,Libération,425mots,Isabelle Hanne,"A Bonn, tour de chauffe sur le climat avant la COP 22","  ... Parmi ceuxlà, la question de l'adaptation des pays en développement au  changement  climatique.  «Pour obtenir un consensus et adopter l'Accord de Paris, on a dû accepter un langage qui ..."
4,2016-05-28,Libération,949mots,Isabelle Hanne,Négociations climat : ces femmes qui cachent la forêt de costards,"  ...  les pays développés hors UE, parmi les plus gros émetteurs historiques mondiaux de gaz à  effet  de  serre, des EtatsUnis au Japon, en passant par l'Australie. L'Arabie Saoudite, elle ..."
5,2016-05-25,Libération,484mots,Isabelle Hanne,"A Bonn, les 196 signataires de la COP 21 mettent les mains dans le cambouis","  ...  discuter de l'application de ce traité international de réduction des émissions de gaz à  effet  de  serre (GES), sur la route de la COP 22, en novembre au Maroc. D'ici ..."
6,2016-06-15,Libération,119mots,,Melomysrubicola,"Ce petit rongeur australien pourrait bien être la première espèce disparue directement à cause du  réchauffement  climatique.  D'importantes recherches ont été réalisées sur la petite île sabloneuse de Bramble Cay, dans ..."
7,2016-06-21,Libération,1585mots,Coralie Schaub,Le pois casse la barbaque,"  ... 'utilisation d'herbicides, de fongicides et d'insecticides. Résultat, moins d'émissions de gaz à  effet  de  serre, moins d'émissions acidifiantes qui polluent l'air (NH3  ammoniac , NO  monoxyde d'azote ..."
8,2016-05-16,Libération,1709mots,Coralie Schaub|Amélie Mougey,"En Allemagne, les activistes enterrent une mine","  ...  non violents, de paralyser l'exploitation de lignite, un charbon parmi les plus sales en terme d'émissions de gaz à  effet  de  serre», résume Mona Bricke, porteparole du mouvement.  ..."
9,2016-05-16,Libération,1577mots,Anne-Françoise Hivert,Copenhague se rêve vierge de carbone,  ...  le réseau en électricité. Mais Copenhague ne se contente pas de lutter pour limiter le  changement  climatique. La capitale se prépare aussi à en affronter ses conséquences. Les deux vont d'ailleurs ...
10,2016-07-28,Libération,1222mots,Coralie Schaub|BIG,«La dégradation des coraux est d'une ampleur et d'une durée inédites»,"  ...  particulier au phénomène El Niño, dont l'intensité et la fréquence sont influencées par le  changement  climatique. Le premier date de 19971998 et avait causé la mort de 16% des récifs ..."
11,2016-06-27,Libération,547mots,Olivier Lamm,Matthew Herbert : «Notre modèle économique est en déclin»,"  ...  inquiétude mineure dans l'opinion publique britannique, loin derrière la Sécurité sociale, l'école, le  réchauffement  climatique. Nous sommes beaucoup à ressentir une colère et une tristesse immenses, qu'on ait laissé ..."
12,2016-08-04,Libération,265mots,,Réchauffement climatique : «Comme un TGV lancé à pleine vitesse»,"Montée des eaux, hausse des températures, augmentation des émissions de gaz à  effet  de  serre... Publié mardi, le rapport annuel sur l'état du climat, dirigé par l'Agence américaine d'observation ..."
13,2016-07-13,Libération,4208mots,Chantal Rayes,"Luis Inacio Lula da Silva : «La politique, c'est l'art de l'impossible»","  ...  doter d'un parc industriel, la crise aurait été résolue. Et les négociations sur le  changement  climatique ?  Làdessus, le Brésil a une autorité morale et politique. Nous avons le taux le ..."
14,2016-07-22,Libération,435mots,Coralie Schaub,Un réchauffement climatique «sans équivalent depuis au moins 8 000 ans»,"  ... «requiert d'aller bien audelà» des engagements de baisse des émissions de gaz à  effet  de  serre pris en décembre à la COP 21 de Paris,  «au minimum de les doubler ..."
15,2016-07-01,Libération,909mots,Jérôme Gaillardet|Nicolas Arnaud,Une zone si critique,"  ...  mécanismes ont sauvé la Terre en consommant le gaz carbonique de l'atmosphère primitive, lui évitant ainsi un  effet  de  serre qui aurait fini par tuer les premières formes de vie.  ..."
