,date,publication,words,author,title,intro
0,2013-03-09,Le Figaro,383mots,Frédéric de Monicault,L'atome civil victime des gaz de schiste,"  ...  Les spécialistes en parlaient encore avant Fukushima, dans le sillage de la lutte contre le  réchauffement  climatique  l'atome civil ne produisant pas d'émission de gaz à  effet  de  serre.  « Depuis ..."
1,2013-02-21,Le Figaro,276mots,Sébastien Lapaque,BIBLIOTHÈQUE DES ESSAIS,"  ...  le rapport Global Trends 2030 n'a rien de secret, contrairement au document sur le  changement  climatique commandé par le Pentagone en 2003 et tardivement rendu public (voir  Rapport secret du Pentagone ..."
2,2013-01-15,Le Figaro,362mots,Adèle SmithÀ New York À New York,Tollé aux États-Unis face à l'arrivée d'al-Jazeera,"  ...  qualifiée de  « terroriste »  par certains conservateurs, suscite un tollé aux ÉtatsUnis.  « Le gourou du  réchauffement  climatique Al Gore devient un riche hypocrite avec la vente de Current TV à Qatar Inc ..."
3,2013-01-12,Le Figaro,620mots,Joseph Nye,Ce que sera le monde en 2030,"  ...  pour résoudre les problèmes dus à la croissance démographique, à l'urbanisation rapide et au  réchauffement  climatique ? Le rôle de l'Amérique dans l'avenir est aussi un facteur susceptible de changer ..."
4,2013-01-25,Le Figaro,110mots,,[hervé guiriec...],"...  Bruno Julien, appelé à de nouvelles fonctions au sein de La Banque postale.  jacques lapouge  Changement  climatique Ambassadeur en Afrique du Sud et au Lesotho depuis 2009, l'Essec et énarque de ..."
5,2013-03-11,Le Figaro,390mots,,Science et société : la pire ignorance est celle qui est fabriquée,"QUE CROIRE ? Et qui croire ? Maladie de la vache folle, ondes électromagnétiques, sras,  changement  climatique, gaz de schiste... Les controverses sont encore nombreuses aujourd'hui. Pas plus sans doute qu'elles ne ..."
6,2013-03-01,Le Figaro,483mots,Marielle Court,CO2 et fonte des glaces : le passé livre ses secrets,  ...  hausse des températures avait précédé de près de 800 ans l'augmentation des gaz à  effet  de  serre dans l'atmosphère. Un décalage que les scientifiques expliquaient mal et qui représentait du ...
7,2013-02-14,Le Figaro,565mots,Laure MandevilleCorrespondante à Washington Correspondante à Washington,Barack Obama prend de front le Congrès,"  ...  battre pour un agenda aux ambitions multiples, sur l'emploi, le contrôle des armes, le  changement  climatique, l'éducation et l'immigration. Il l'a annoncé poliment, mais fermement mardi soir devant ..."
8,2013-03-29,Le Figaro,520mots,yves miserey,Hiver froid : la faute à la banquise arctique,  ...  de janvier et qui devrait encore se prolonger pendant plusieurs jours estil lié au  réchauffement  climatique ? Les épisodes neigeux exceptionnels qui ont balayé à plusieurs reprises le nord des continents américain ...
9,2013-02-04,Le Figaro,1060mots,PROPOS RECUEILLIS PARPhilippe Gélie PROPOS RECUEILLIS PAR,"Joe Biden : « Avec la France, nos destins sont profondément entremêlés »","  ...  l'Afghanistan à la Libye, de l'Iran au Mali, de l'économie mondialisée au  changement  climatique, les ÉtatsUnis abordent les défis de notre époque ensemble avec la France. Alors que ..."
