,date,publication,words,author,title,intro
0,2021-03-08,La Croix,909mots,Céline Schoen,Durable ou non ? L'Europe fait le tri,  ...  contribuer substantiellement »  pour être qualifiée de durable. Six objectifs ont été identifiés : l'atténuation du  changement  climatique ; l'adaptation au  changement  climatique ; l'utilisation durable et la protection des ressources hydrologiques et ...
1,2021-02-02,La Croix,288mots,,Les essentiels France,"...  1er juillet 2020. En mai, les mesures de libération anticipées avaient fait chuter le nombre de détenus sous la barre des 60 000.   Climat Météo France alerte sur le  réchauffement  climatique   ..."
2,2021-01-07,La Croix,1227mots,DOUGNAC Vanessa,"Au Ladakh, des stupas de glace contre la sécheresse","  ...  de châteaux d'eau pour ces vallées, ne cessent de diminuer sous l'effet du  réchauffement  climatique. L'Himalaya, surnommé le «troisième pôle de la planète», est frappé de plein fouet. Si ..."
3,2021-01-26,La Croix,181mots,,La BCE se dote d'un centre sur le changement climatique,"... (BCE) a annoncé lundi 25 janvier le lancement d'un centre d'expertise sur le  changement  climatique, sujet d'importance croissante pour l'économie et la politique monétaire, selon sa présidente Christine ..."
4,2021-01-26,La Croix,492mots,,Les essentiels Économie,...  milliards d'euros en 2020.   Finance La BCE se dote d'un centre sur le  changement  climatique  La Banque centrale européenne (BCE) a annoncé lundi 25 janvier le lancement d'un centre ...
5,2021-03-17,La Croix,289mots,,Les essentiels sur la crise du Covid-19,"...  a fait état, mardi 16 mars, d'une chute de ses émissions de gaz à  effet  de  serre en 2020, en grande partie due à la pandémie de coronavirus, lui permettant d ..."
6,2021-03-06,La Croix,2803mots,Recueilli par Marianne MeunierPhotos : Marie Rouge pour La Croix L'Hebdo,Mercedes Erra« Une entreprise doit avoir une âme »,"  ...  écologique et de la sobriété » ?  Il faut identifier les leviers les plus puissants contre le  réchauffement  climatique. Or, la publicité n'en fait pas partie. Ce n'est pas elle qu'il ..."
7,2021-02-09,La Croix,630mots,Vanessa Dougnac,Un « tsunami des montagnes » ravage une vallée himalayenne,"  ...  du glacier se serait écroulé. Pour les experts, le désastre serait lié aux effets du  changement  climatique, dans un Himalaya où les glaciers sont déjà à l'agonie. Hausse des températures et ..."
8,2021-03-18,La Croix,612mots,François d'Alançon,Le Royaume-Uni définit ses nouvelles priorités stratégiques,"  ...  systémique » , mais avec laquelle les liens commerciaux et la coopération dans la lutte contre le  changement  climatique sont jugés indispensables. Autre priorité affichée, le RoyaumeUni entend devenir  « une superpuissance scientifique et ..."
9,2021-03-08,La Croix,664mots,"Hindou Oumarou Ibrahim, coordonnatrice de l'Association des femmes autochtones de la communauté peule Mbororo du Tchad, et Rémy Rioux, directeur général de l'Agence française de développement","En Afrique, les femmes à l'avant-poste du combat climatique","  ...  toute particulière sur le sol de l'Afrique, continent le moins émetteur de gaz à  effet  de  serre et en même temps le plus vulnérable aux variations climatiques. Les femmes y sont ..."
