,date,publication,words,author,title,intro
0,2017-03-02,Le Figaro,93mots,,"[Microcarb, « la future sentinelle du changement climatique...]","Microcarb, « la future sentinelle du  changement  climatique »  Le projet de satellite Microcarb, développé par le Centre national d'études spatiales (Cnes), a pour objectif de mesurer la concentration atmosphérique des gaz à ..."
1,2017-03-18,Le Figaro,310mots,"Renault, Enguérand",Les rejets de CO2 EN baisse aux États-Unis,"  ...  Pour la troisième année consécutive, les émissions de CO2 (dioxyde de carbone, principal gaz à  effet  de  serre) dans le monde sont restées stables. Mieux, les rejets de gaz à  effet de ..."
2,2017-01-26,Le Figaro,682mots,"Vey, Tristan",Des sites Web sur le réchauffement censurés,"   DONALD TRUMP ne croit pas au  réchauffement  climatique. Un   « canular »   inventé par les Chinois pour nuire à la compétitivité des ÉtatsUnis, assuraitil en 2012. Son élection à la tête du ..."
3,2017-03-17,Le Figaro,763mots,"Gélie, Philippe",Le budget de Trump fait passer « l'Amérique d'abord »,"  ...  20 % de son personnel, supprimer totalement les fonds affectés à la réduction des gaz à  effet  de  serre des centrales électriques (notamment au charbon), cesser de financer ses propres recherches, ainsi que ..."
4,2017-03-23,Le Figaro,492mots,"Cheyvialle, Anne",Coup de frein sur les nouvelles centrales à charbon,"  ÉNERGIE  C'est une bonne nouvelle pour la planète et la lutte contre le  changement  climatique. Après une décennie de croissance exponentielle, les mises en chantier de centrales à charbon, l'énergie ..."
5,2017-03-20,Le Figaro,528mots,"Barotte, Nicolas",Le G20 affiche son désaccord sur le libre-échange,  ...  leurs partenaires sur la définition du libreéchange et sur la prise en compte du  réchauffement  climatique a forcé un accord a minima.   « Nous nous sommes entendus sur des formulations qui avancent ...
6,2017-01-19,Le Figaro,488mots,"Cherki, Marc","2016, année la plus chaude de l'histoire","  ...  s'expliquent pas   « par l'effet El Niño, mais par les émissions de gaz à  effet  de  serre »  , rappelle Gavin Schmidt, directeur du Goddard Institute de la Nasa, à New York. En ..."
7,2017-02-24,Le Figaro,877mots,"Court, Marielle",Solide comme un chêne face au réchauffement,"  ...  des experts du Giec (Groupe d'experts intergouvernemental sur l'évolution du climat). Avec un  changement  climatique modéré, soit une hausse des températures d'environ 1,8 °C d'ici à 2100 ..."
8,2017-03-14,Le Figaro,261mots,"Bodescot, Anne","BlackRock, le géant de la finance, fait pression pour le climat","  Les entreprises doivent prendre plus au sérieux les conséquences du  réchauffement  climatique... C'est le plus grand gestionnaire du monde, BlackRock, qui le dit, et il a peutêtre des chances d ..."
9,2017-03-04,Le Figaro,991mots,,« Une nouvelle vague d'investissements est inéluctable »,"...  groupes mondiaux en matière d'environnement. Il analyse l'impact de la croissance démographique, du  réchauffement  climatique et des nouvelles technologies sur le marché de l'eau et des déchets dans le ..."
10,2017-02-18,Le Figaro,622mots,"Nodé-Langlois, Fabrice",Donald Trump fait un premier geste en faveur de l'industrie du charbon,"  ...  en partie par la mobilisation de Barack Obama pour réduire les émissions de gaz à  effet  de  serre. Des trois grands hydrocarbures, le charbon est le plus émetteur de CO2, et le ..."
11,2017-01-26,Le Figaro,558mots,"Guinot, Danièle",BNP Paribas ne financera plus de nouvelle centrale à charbon,"  ...  obligation verte, les banques françaises continuent, elles, à prendre des engagements pour lutter contre le  réchauffement  climatique. Après Natixis, le Crédit agricole et la Société générale, BNP Paribas vient de décider de ..."
12,2017-02-06,Le Figaro,1351mots,"figaro.fr, Le",Comment la CIA voit-elle le monde en 2035 ?,"  ...  plus transnationaux Les questions transnationales deviendront de plus en plus dominantes. Des phénomènes comme le  changement  climatique, mais aussi la multiplication d'acteurs transnationaux  compagnies multinationales, organisations non gouvernementales, réseaux criminels ou ..."
13,2017-01-20,Le Figaro,912mots,"Halévi, Ran","Après huit ans de présidence Obama, les Américains plus divisés que jamais",  ...  de la politique américaine ; un mur sur la frontière mexicaine tient d'une chimère ; le  réchauffement  climatique est une réalité ; l'accord sur le nucléaire iranien est irrévocable... Au milieu de ces ...
14,2017-03-02,Le Figaro,546mots,"Malhère, Manon",L'Europe durcit le marché du carbone,"  CLIMAT  Les entreprises émettrices de gaz à  effet  de  serre devront payer plus cher leur permis à polluer. Après deux années d'âpres négociations, les ministres de l'Environnement européens ont finalement ..."
