,date,publication,words,author,title,intro
0,2018-03-14,Les Echos,637mots,JEAN-MARIE CHEVALIER,Changement climatique : trop de freins à l'action,"  Le  réchauffement  climatique n'est plus à la une de l'actualité économique et politique. Les émissions de gaz à  effet  de  serre continuent, le réchauffement de la planète se poursuit dans ..."
1,2018-03-09,Les Echos,549mots,VIRGINIE ROBERT,Christian Deseglise : « La bataille du climat se joue sur le sous-continent indien »,"  ... Certains pays en développement sont de loin les principaux émetteurs de gaz à  effet  de  serre au monde. Du fait de leur rythme de croissance, l'intensité en énergie de leurs économies ..."
2,2018-01-05,Les Echos,581mots,RICHARD HIAULT,Egalité des genres au menu de la présidence canadienne du G7,"  Croissance équitable, égalité des sexes et  changement  climatique sont au nombre des cinq priorités de la présidence canadienne du G7 cette année. Le Premier ministre canadien, Justin Trudeau, a promis un  « programme ..."
3,2018-01-09,Les Echos,587mots,LEILA MARCHAND,Climat : les grandes lignes du plan chinois,"  ...  prévue fin 2018. L'empire du Milieu reste le plus gros émetteur de gaz à  effet  de  serre, avec 10,2 gigatonnes de CO2 émis en 2017, soit 28 % des émissions mondiales ..."
4,2018-02-01,Les Echos,511mots,GUILLAUME BENOIT,Green bonds : vers des émissions record en 2018,  ...  la Pologne entend solliciter tous les ans les investisseurs sensibles à la lutte contre le  réchauffement  climatique. Un exemple assez symptomatique de la maturité nouvelle du marché des green bonds. Selon S ...
5,2018-03-27,Les Echos,811mots,SOPHIE ROLLAND,Les fonds environnementaux attirent toujours plus d'investisseurs,"  ...  2015, les investisseurs et les sociétés de gestion peuvent difficilement ignorer les sujets liés au  changement  climatique. Mais  « mobiliser l'épargne au service de la transition écologique et énergétique »,  comme le répètent ..."
6,2018-03-08,Les Echos,574mots,JOEL COSSARDEAUX,Révision constitutionnelle : l'exécutif face à l'exigence climatique,"  ... Les ONG exhortent le gouvernement à placer haut la lutte contre le  réchauffement  climatique dans la Constitution. Jusqu'à la faire figurer dans son article 1, qui fixe les principes fondateurs de ..."
7,2018-01-31,Les Echos,585mots,VERONIQUE LE BILLON,EDF ne veut pas fermer d'autre réacteur avant 2029,"  ...  fermerai des centrales le jour où je serai certain que ça n'aggrave pas le  réchauffement  climatique »  , expliquait ainsi le chef de l'Etat dans une interview au « Monde » midécembre. Or ..."
8,2018-03-09,Les Echos,677mots,MARJORIE CESSAC,"Economie, climat, sécurité : les trois priorités de Macron en Inde","  ...  EPR, d'une capacité de près de 10 gigawatts, serait la plus grande au monde.  Changement  climatique Sur le volet sécuritaire, les deux pays devraient également renforcer leur coopération dans l'océan ..."
9,2018-02-13,Les Echos,567mots,JOEL COSSARDEAUX,Une centaine de métropoles sous la menace de pénurie d'eau d'ici à 2050,  ... Les métropoles de l'hémisphère Sud peinent de plus en plus à compenser un déficit de ressources en eau. Urbanisation et  réchauffement  climatique aggravent le problème.  ...
