,date,publication,words,author,title,intro
0,2019-09-23,Libération,2000mots,Aude Massiot|Margaux Lacroux|Florian Bardou,"Costa Rica, Chine... tour du monde des cadors et des cancres du combat climatique","    ...  de négociations ardues, 195 pays s'étaient enfin mis d'accord pour limiter le réchauffement  climatique  «nettement en dessous de 2° C, [voire] de 1,5° C»,  par rapport à l'époque ...  "
1,2019-09-23,Libération,1042mots,Aude Massiot,ONU : la Terre sur les épaules,"    ...  aucun de ses prédécesseurs ne l'avait encore fait sur la lutte contre le changement  climatique. Depuis un an, António Guterres veut faire du sommet spécial sur l'action  climatique, le 23 ...  "
2,2019-09-25,Libération,618mots,Karima Delli|Damien Carême,L'Europe doit déclarer l'état d'urgence climatique,"    Tribune. Les derniers mois nous rappellent l'urgence d'agir pour le  climat : feux en Amazonie, fonte des glaciers, vagues de canicules à répétition, ouragans toujours plus puissants, sécheresses... Il n'y ...  "
3,2019-12-12,Libération,1525mots,Jean Quatremer|Aude Massiot,Nouveau climat à Bruxelles,"    ...  n'est pas galvaudé, afin de permettre à l'Union européenne d'atteindre la neutralité  climatique d'ici à 2050. Le «pacte vert européen» («European Green Deal» en eurocrate) présenté mercredi ne ...  "
4,2019-09-25,Libération,1181mots,Aude Massiot,Climat : pourquoi Greta Thunberg jette un froid,"    ...  yeux et voix tremblante, par Greta Thunberg, la figure du mouvement des jeunes pour le  climat, aux chefs d'Etat à la tribune des Nations unies, lundi à New York, s'est ...  "
5,2019-09-23,Libération,2668mots,Coralie Schaub,"Severn Cullis-Suzuki «Il faut montrer à nos enfants que les solutions sont là, que nous pouvons résoudre la crise climatique [...]","    ...  un coût. Et le coût, ici, c'est l'avenir de nos enfants. Le changement  climatique est là, nous en ressentons les premiers effets, nous voyons que cela arrive bien plus vite ...  "
6,2019-10-12,Libération,1444mots,Aude Massiot,Michael Bloomberg et Anne Hidalgo : «Les villes sont les mieux placées pour ouvrir la voie de la transition écologique»,"    ...  Angeles, Paris, New Delhi, Montréal, Boston, Hangzhou et 88 autres villes engagées contre le dérèglement  climatique ont vu défiler leurs maires sur la scène du C40 organisé à Copenhague, au Danemark, de ...  "
7,2019-12-23,Libération,676mots,Christian Losson,Australie : un Premier ministre en flagrant déni,    ...  climatosceptiques : les climatorelativistes. Pas un Donald Trump qui voit dans la lutte contre le changement  climatique une  «invention chinoise»  pour saper la compétitivité américaine. Ni un Vladimir Poutine qui assure que  «personne ...  
8,2019-12-13,Libération,711mots,Anne Hidalgo|Eric Garcetti,Urgence climatique : l'appel des villes,"    ... 'hui, les titres des journaux sont souvent décourageants voire alarmants. Mais face à l'urgence  climatique, les villes du monde entier agissent concrètement, nous autorisent l'espoir et nous montrent la direction ...  "
9,2019-10-07,Libération,2095mots,Catherine Calvet,François Gemenne : «L'anthropocène nous oblige à regarder plus loin que nos frontières et plus loin dans le temps»,"    ...  d'impuissance, le chercheur, également membre du Groupe d'experts intergouvernemental sur l'évolution du  climat (Giec), y voit la preuve qu'il existe des solutions. Il vient de publier, avec le ...  "
