,date,publication,words,author,title,intro
0,2017-11-16,La Croix,1152mots,,Le climat à la recherche d'un nouveau souffle politique,"        ...  la COP23, qui en manquait cruellement jusquelà. Hier, à la tribune de la conférence  climat  qui se tient à Bonn jusqu'à demain  Angela Merkel et Emmanuel Macron ont affiché leur ...  "
1,2017-11-08,La Croix,665mots,,"COP 23 FIDJI Bonn 2017 Climat, la question à 100 milliards qui fâche","        C'est le nerf de la guerre contre le réchauffement  climatique et le sujet qui fâche dans les négociations. D'argent, on ne parlera pas officiellement lors de la 23e conférence des ...  "
2,2017-12-12,La Croix,1181mots,,L'économie verte cherche à se financer,"        ...  selon une étude de l'organisation Climate Policy Initiative, les flux destinés à l'objectif  climatique ont atteint le point haut de 372 milliards d'euros en 2015, avant de refluer à ...  "
3,2017-12-11,La Croix,976mots,,La finance est-elle l'ennemie du climat?,"        Pourquoi la communauté internationale se réunitelle à nouveau à Paris sur la question  climatique? Gaël Giraud: Le but est d'arriver à des engagements forts en matière de financement, domaine où ...  "
4,2017-11-20,La Croix,560mots,,COP23 Fidji Bonn 2017 Comment être à la hauteur des enjeux climatiques dès 2018? Ce sera un moment clé pour [...],"        ... La 23e conférence  climat de l'ONU s'est refermée vendredi à Bonn (lire aussi p. 7), sans que soit actée la façon dont les pays doivent rendre compte de leurs actions ...  "
5,2017-12-13,La Croix,789mots,D'ABBUNDO Antoine,Les douze engagements du sommet sur le climat,"    ...  deux ans, jour pour jour, après la signature de l'accord de Paris sur le  climat. La réponse est venue du président Emmanuel Macron, à l'initiative de l'événement coorganisé par ...  "
6,2017-10-12,La Croix,663mots,,Des évangéliques américains s'engagent pour le climat,"        ...  comme scientifique évangélique,  « c'était comme se déshabiller en public » . Mais cette pétillante experte du  climat, qui travaille à l'université Texas Tech, a vite compris comment en faire un outil de ...  "
7,2017-11-10,La Croix,602mots,,"Cop23 FIDJI Bonn 2017 Aux Etats-Unis, une coalition défie Trump sur le climat","        ...  atteste de l'ampleur de la crise qui divise les ÉtatsUnis sur la question  climatique. Pour la première fois depuis que Washington participe à un sommet sur l'environnement, le pays ...  "
8,2017-11-06,La Croix,1660mots,,"Les îles Fidji, si vulnérables au changement climatique","        ...  partir d'aujourd'hui à Bonn (Allemagne) la 23e édition de la conférence sur le  climat, dit à peu près la même chose.  « Nous devons faire une connexion entre ce que nous ...  "
9,2017-09-19,La Croix,704mots,,Le plan Hulot pour le climat se veut « solidaire »,"        Depuis sa prise de fonction, Nicolas Hulot le martèle: la lutte contre le réchauffement  climatique  et les évolutions économiques qu'elle implique  ne doit pas léser les foyers modestes. Hier, dans  Libération ...  "
10,2017-12-28,La Croix,373mots,TAYLOR-ROSNER Noémie,"En Californie, une attractivité en partie retrouvée en matière de lutte pour le climat","    ...  limitées, la France est devenue un partenaire rassurant, capable en particulier de porter la question  climatique sur le devant de la scène diplomatique » , poursuitil. En matière de  climat, il est vrai ...  "
11,2017-09-26,La Croix,385mots,,Le réchauffement climatique... au crétacé,"        Un réchauffement  climatique a existé bien avant l'apparition de l'homme, au crétacé (de  145 à  66 millions d'années). Mais à quoi étaitil dû, puisqu'il n'y avait ...  "
12,2017-12-12,La Croix,1143mots,,"Climat, des solutions existent","        ...  communautés locales et ne nuit pas à l'environnement.  « Avec un bénéfice induit sur le  climat, puisque les terres restaurées et les forêts préservées pourront jouer leur rôle naturel de piège à ...  "
13,2017-09-11,La Croix,748mots,,"Aux états-Unis, le débat sur le climat reprend timidement","        ...  illustre le silence relatif qui règne aux ÉtatsUnis autour du rôle que le dérèglement  climatique a pu jouer dans la formation des ouragans Harvey et Irma. Après Harvey, qui a causé ...  "
14,2017-11-20,La Croix,523mots,,COP23 Fidji Bonn 2017 Comment être à la hauteur des enjeux climatiques dès 2018? Le véritable enjeu est l'accès aux [...],"        ... La 23e conférence  climat de l'ONU s'est refermée vendredi à Bonn (lire aussi p. 7), sans que soit actée la façon dont les pays doivent rendre compte de leurs actions ...  "
15,2017-11-16,La Croix,423mots,,« On omet l'enjeu climatique »,"        L'impact du dérèglement  climatique sur la stabilité mondiale estil suffisamment pris en compte? Pascal Canfin: Cet impact est identifié, on l'entend dans les discours. Mais il n'est pas ...  "
16,2017-11-06,La Croix,628mots,,« La prise de conscience ne suffit pas »,"        Après plus de vingt ans de négociations sur le  climat, le niveau de CO2 dans l'atmosphère atteint des records. Pourquoi nos sociétés ontelles tant de mal à agir? Amy Dahan ...  "
17,2017-10-17,La Croix,406mots,,Un Français à la tête du club des banques de développement,"        ...  scène internationale »  et devenir  « un outil formidable au service de la lutte contre le changement  climatique ». C'est en tout cas l'ambition que porte Rémy Rioux, 48 ans, directeur général de ...  "
18,2017-11-16,La Croix,447mots,Marine Lamoureux,"Centrales à charbon, il investit massivement dans les renouvelables, souligne ainsi Stéphane His, de l'Agence française de développement.","    ...  à effet de serre! »  Difficile, dans ces conditions, d'incarner le leadership dont la conférence  climat a tant besoin. Cette fracture NordSud, ravivée à Bonn par d'autres pays, fragilise l ...  "
