,date,publication,words,author,title,intro
0,2013-04-05,Libération,978mots,Sylvestre Huet,Sueur froide sur le refroidissement,"    Big Billou, le fondateur de Microsoft, passe du plantage informatique au plantage du  climat. Riche à milliards, issus du racket de centaines de millions d'utilisateurs d'ordinateurs, Bill Gates fait partie ...  "
1,2013-01-25,Libération,903mots,Sylvestre Huet,Le climat aussi a ses humeurs,"    Le bilan  climatique de l'année 2012 confirme le réchauffement en cours. L'équipe de James Hansen (Nasa, université Columbia de New York) classe 2012 au neuvième rang des années les plus ...  "
2,2013-03-08,Libération,387mots,Sylvestre Huet,L'effet de serre rattrape le sommet climatique de l'holocène,    ...  inconnu depuis quelque 11 000 ans. Tel apparaît le coup de chaud enregistré par le  climat planétaire depuis quarante ans au regard d'une étude publiée ce matin dans la revue  Science ...  
3,2013-03-22,Libération,633mots,Laure Noualhat|Recueilli par Laure Noualhat,«Nos gouvernants choisissent d'autres priorités que le climat»,"    En 2009, Harald Welzer publiait  les Guerres du  climat,  un ouvrage marquant qui s'essaie à l'anticipation géopolitique en décryptant les conflits du XXIe siècle. Selon le sociologue, l'évolution du ...  "
4,2013-01-04,Libération,444mots,Eliane Patriarca|Recueilli par Éliane Patriarca,«Le Rhône devrait perdre 30 % de son débit d'ici à 2050»,    ...  le quart sudest de la France est la région la plus sensible au changement  climatique. Des pénuries d'eau sont déjà observées sur 40% de son territoire et le Rhône se ...  
5,2013-02-14,Libération,649mots,Lorraine Millot|Par Lorraine Millot Correspondante à Washington,"Obama, un discours plein aux actes","    ...  relèvement du salaire minimum, réforme de l'immigration, contrôle des armes, lutte contre le changement  climatique... «Let's get it done !»  («Faitesle !), a scandé le Président tout au long de son ...  "
6,2013-01-17,Libération,125mots,,En bref,"        ...  le gouvernement, selon un sondage mené, début décembre, pour le Syndicat des énergies renouvelables (SER).   Climat La suie contribuerait deux fois plus que prévu au réchauffement  climatique,  selon une étude publiée aux ...  "
7,2013-04-02,Libération,1164mots,Coralie Schaub|Par Coralie Schaub,Transition énergétique: l'heureux mix,"    ...  secrétaire général du débat national sur la transition. A commencer par la préservation d'un  climat vivable.  «Aller vers une société sobre en carbone est un impératif,  prévient le climatologue Jean Jouzel ...  "
8,2013-03-26,Libération,944mots,Christian Losson,Forum social : les alters veulent reprendre du poids,"    ...  l'impasse des seules énergies fossiles, à l'impératif d'une vraie bataille pour le  climat ? Cassandres. La nécessaire démocratisation des pouvoirs, le diktat des politiques d'austérité, l'aberration du prêt ...  "
9,2013-01-18,Libération,981mots,Sylvestre Huet,«L'ignorance peut être fabriquée»,"    ...  produisent (qu'il s'agisse de Greenpeace ou de l'industrie nucléaire). Sur le changement  climatique, voyez la manière dont Claude Allègre use de l'argument  «l'évaluation du Groupe d'experts ...  "
10,2013-02-04,Libération,1187mots,Anne Denis,Arctique: la conquête glaciale,"    ...  Affaires étrangères, Espen Barth Eide, a bien résumé l'enjeu :   «Les défis liés au changement  climatique augmentent, mais les opportunités aussi, l'essentiel étant de maintenir un équilibre entre les deux.»  Car ...  "
11,2013-01-19,Libération,705mots,Lilian Alemagna,"«Je m'occupe de la lutte contre le changement climatique, c'est inutile ?»","    ...  ministère du Développement, de continuer ce qu'il avait commencé comme eurodéputé d'Europe Ecologieles Verts (EELV) : la lutte contre le réchauffement  climatique et celle contre les paradis fiscaux.  ...  "
12,2013-03-16,Libération,371mots,Mathieu Lindon,"Glagla, la météo","    ...  la crise avance. C'est rageant que ça arrive en plein débat sur le réchauffement  climatique. Il faudrait parler de l'hypocrisie, la perversité  climatique. L'allongement de l'hiver ramène à ...  "
13,2013-03-01,Libération,899mots,Sylvestre Huet,Une vue plongeante sur les eaux,"    ...  par an, soit plus de 6 centimètres en vingt ans.  «Un résultat direct du changement  climatique, par la dilatation thermique de l'eau et la diminution du volume de glaces continentales [montagnes ...  "
14,2013-04-17,Libération,584mots,Jean Quatremer,CO2 : le Parlement européen garantit le droit à polluer,"    ...  des industriels, les eurodéputés n'ont pas hésité, avec ce vote, à sacrifier la politique  climatique de l'Union, la plus ambitieuse du monde. L'exécutif européen espérait stabiliser un marché du ...  "
15,2013-04-12,Libération,957mots,Sylvestre Huet,L'entrée en sel de la mer Noire,"    ...  Puis, lors du maximum glaciaire, il y a 20 000 ans, avec l'aridification du  climat, les rivières se tarissent et la mer Noire voit son niveau descendre à 120 mètres sous ...  "
16,2013-01-21,Libération,248mots,Coralie Schaub,Climpact-Metnext fait la pluie et le beau temps sur l'économie,"    Attention, jargon : connaissezvous la «Business Intelligence»  climatique ? Et savezvous que la France est championne européenne de la discipline ? Cette dernière, qui n'a qu'une dizaine d'années d'existence ...  "
17,2013-04-02,Libération,696mots,Christian Losson|Recueilli par Christian Losson Photo Bruno Charoy,Développement : «N'attendons pas que la force militaire démine ces enjeux»,"    ...  n'y a pas non plus de plans sérieux pour limiter les conséquences du changement  climatique, qui risque d'entraîner des déplacements massifs de populations. La hausse continue des prix des énergies ...  "
18,2013-02-04,Libération,735mots,Anne Denis,Michel Rocard: «l'Arctique est géré comme un syndic de propriété»,"    ...  juridique international protecteur, au moment où la fonte des glaces s'accélère. Avec le réchauffement  climatique, les terres gelées (le pergélisol) se ramollissent et les constructions s'enfoncent, contraignant des dizaines de ...  "
19,2013-01-22,Libération,103mots,,"Jean Jouzel, multimédaillé du climat","        ...  ans depuis 1959, ce prix, qui couronne ses travaux sur les glaces polaires et le  climat, lui sera remis en février à l'université Columbia. Jean Jouzel travaille au Commissariat à l ...  "
20,2013-02-12,Libération,785mots,Alexandre Dézé|Par Alexandre Dézé,La banalisation médiatique du FN,"    ...  parti normal. Mais il est manifeste que l'on préfère toujours et encore entretenir un  climat anxiogène autour du parti   climat qui permet de donner un plus grand retentissement aux enquêtes, favorisant ...  "
21,2013-04-10,Libération,1227mots,Cordélia Bonal|Veronika Dorman,"Chypre, la houlette russe","    ...  russe, propose des manteaux entre 1 000 et 3 000 euros, parfaitement inutiles pour le  climat local  «mais moins chers qu'à Moscou».  Les affaires marchent : en haute saison, il en vend ...  "
22,2013-04-17,Libération,88mots,,Repères. Quotas de CO2,"        ...  après le vote du Parlement européen, contre 24 euros 2008. «Le droit de polluer notre  climat doit avoir un prix [...]. Ce gel aurait permis de doubler le prix de la tonne de ...  "
23,2013-04-16,Libération,473mots,Olivier Bertrand,"A Marseille, la gauche veut se racheter en toute transparence","    ...  relevaient les mensonges de l'un, les omissions d'un autre et les sousestimations d'un troisième. Ce qui préfigure peutêtre le  climat national pour des semaines à venir.  ...  "
24,2013-01-11,Libération,949mots,Olivier Bertrand,"Marseille, champion d'Europe","    ...  sans bien savoir si elle est prête, si elle peut vraiment réussir. C'est un  climat curieux. La ville semble dans l'expectative. Impatiente, excitée et inquiète. Elle s'interroge sur ses ...  "
25,2013-04-15,Libération,65mots,,"À Aubervilliers, les data plantes","        ...  chercheurs de l'Institut national de la recherche agronomique (Inra) pour tester des végétaux en  climat méditerranéen. Sous la verrière chauffée, ils examinent le développement d'arbres et de plantes venus des ...  "
26,2013-04-05,Libération,609mots,Charlotte Rotman,Mariage gay : le Sénat électrique,"    ...  voyous ?» Hier, à l'extérieur comme à l'intérieur de cette maison jugée paisible, le  climat n'était pas si serein. JeanClaude Gaudin, le président du groupe UMP a pourtant promis ...  "
27,2013-02-16,Libération,302mots,Yann Philippin,Des salariés de PSA fuient le conflit d'Aulnay,"    ...  courage»,  a ironisé le délégué FO JeanPhilippe Hardy, qui estime  «impossible d'avoir un  climat serein»  à Aulnay. Le blocage est total. La direction refuse de renégocier le plan social avec ...  "
28,2013-04-08,Libération,451mots,Noémie Rousseau,Alsace : vote clairsemé contre la fusion,"    ...  de se déchirer, comme l'ont fait les grandes formations, à l'exception des verts.  Climat.  A l'annonce du non ferme et définitif, Philippe Richert, président UMP du conseil régional et ...  "
29,2013-01-31,Libération,340mots,Nathalie Raulin,La droite riposte sur le vote des étrangers,"    ...  président de l'UDI, JeanLouis Borloo, a relayé l'argument :  «On est dans un  climat économique et social d'une gravité absolument exceptionnelle, on a des troupes engagées au Mali, et ...  "
30,2013-04-18,Libération,398mots,Charlotte Rotman,La haine ne se cache plus,"    ... 'affiches hostiles. Beaucoup de députés de la majorité s'inquiètent de ces  «crispations»  et du «climat d'homophobie» . «Il faut que les élus de droite appellent à l'apaisement»,  lance Philip Cordery ...  "
31,2013-02-06,Libération,683mots,Vittorio De Filippis,Petroplus respire pour sa reprise,"    ...  cette raison que le ministre avait souhaité que le repreneur provienne d'un pays producteur.  CLIMAT.  Emblématique de la désindustrialisation et des difficultés du raffinage en France, Petroplus l'est tout autant ...  "
32,2013-01-25,Libération,351mots,Sylvestre Huet,Chasseur de trésors scientifiques en Antarctique,"    ...  de tonnerre scientifique, avec la première mise en évidence des relations entre l'évolution du  climat de la planète et la teneur en gaz carbonique et en méthane de son atmosphère depuis ...  "
33,2013-01-29,Libération,1440mots,Jean Quatremer,Union européenne. Silence et harcèlement à la Cour des comptes,"    ...  m'arrivait. Petit à petit, j'ai rompu avec les autres, je vivais dans un  climat de peur, d'insécurité, j'avais les nerfs à vif»,  nous explique Didier Lebrun. Sa respiration ...  "
34,2013-04-16,Libération,619mots,Charlotte Rotman,"«La démocratie paparazzi, ce n'est pas mon truc»","    ...  Parce que je vois, hélas, de plus en plus d'éléments qui contribuent à ce  climat d'antiparlementarisme. En Bretagne, un député tondait sa pelouse dans son jardin, quand un voisin lui ...  "
35,2013-04-27,Libération,687mots,Nicolas Ropert,"A Herat, «le cercle vertueux» afghan","    ...  le soleil, la deuxième ville la plus importante d'Afghanistan profite de la soirée. Le  climat est agréable, la circulation fluide. Les forces afghanes sont discrètes. On croise quelques policiers postés aux ...  "
36,2013-01-18,Libération,554mots,Eric Loret,Mal-être recommandé,"    ...  Pingpong.  De scène en scène, les personnages et les situations semblent se modifier, le  climat changer (il pleut, il vente, nuit, jour) tout comme les tonalités (féerie, intimisme, comique...), mais les ...  "
