,date,publication,words,author,title,intro
0,2020-08-12,La Croix,666mots,D'ABBUNDO Antoine,L'agriculture française au défi du changement climatique,"    Si l'agriculture participe du changement  climatique  le secteur produit 17% des gaz à effet de serre émis au niveau national , les agriculteurs en sont les premières victimes. Le spectacle qu'offrent ...  "
1,2020-07-16,La Croix,519mots,THIROUARD Albane,"Face à Trump, le candidat Biden verdit son programme","    ...  Quand Donald Trump pense au changement  climatique, le seul mot qui lui vient à l'esprit est ""canular"". Quand je pense au changement  climatique, le mot auquel je pense est ""emplois""»,  a ...  "
2,2020-06-13,La Croix,3553mots,DE GAULMYN Isabelle; MEUNIER Marianne,Cyril Dion,"    ...  les réseaux sociaux. Je passe pas mal de temps sur la Convention citoyenne pour le  climat. Et parallèlement, je fais évoluer la société de production que j'ai créée après la sortie ...  "
3,2020-06-20,La Croix,949mots,BOUNIOL Béatrice,«J'ai rejoint la Convention climat»,"    ...  même lieu, elle est entrée au comité de gouvernance de la Convention citoyenne pour le  climat, cette instance voulue par le président de la République et créée en octobre 2019. Une assemblée ...  "
4,2020-06-30,La Croix,793mots,ALEXANDRE Lucie; VAILLANT Gauthier,"Après les municipales, Macron promet un virage vert","    ...  municipales. En recevant lundi 29 juin les 150 membres de la Convention citoyenne pour le  climat dans les jardins de l'Élysée, le président n'a pas attendu 24 heures pour reprendre ...  "
5,2020-07-01,La Croix,551mots,TERRIER Marie,Le nucléaire est-il devenu un sujet tabou?,"    ...  nucléaire n'a pas été abordée dans les débats de la Convention citoyenne pour le  climat, qui devait formuler des propositions pour lutter contre le réchauffement  climatique. Le ministre de l'économie ...  "
6,2020-05-28,La Croix,1259mots,D'ALANCON François,Comment relancer la gouvernance mondiale,"    ...  contribuent à améliorer la gouvernance des biens et des espaces communs comme la santé, le  climat, la biodiversité, les océans, les pôles,  l'espace et le cyberespace.» Reste la question incontournable du ...  "
7,2020-06-30,La Croix,153mots,,"Le président de la République a indirectement répondu, lundi 29 juin, à la poussée écologiste aux élections municipales, en recevant [...]","        ...  écologiste aux élections municipales, en recevant les 150 membres de la Convention citoyenne pour le  climat.Il a promis de mettre en oeuvre au plus vite leurs propositions, à l'exception de ...  "
8,2020-06-13,La Croix,544mots,VERNOIS Fabien,Argos Un oeil sur la planète,"    ...  siècle, les chiffres, graphiques et camemberts du Groupement d'experts intergouvernemental sur l'évolution du  climat (Giec) commencent à alarmer les médias et de nombreux gouvernants.  « Il paraissait important de rendre palpables ...  "
9,2020-06-30,La Croix,989mots,ALEXANDRE Lucie; LAMOUREUX Marine; REJU Emmanuelle,La réponse du président à la convention climat,"    ...  de la Constitution, des  «notions de biodiversité, d'environnement et de lutte contre le réchauffement  climatique» . Il s'agit d'une demande de longue date des associations écologistes, reprise par la Convention ...  "
10,2020-08-04,La Croix,1338mots,LAMOUREUX Marine,"Dominique Bourg, écolo désabusé mais combatif","    ...  France 5, dans l'émission «C politique», pour réagir à la Convention citoyenne pour le  climat. Et comme souvent, tout affable qu'il est, l'écologiste n'a pas pris de gants ...  "
11,2020-06-10,La Croix,1257mots,BOURBON Jean-Claude,Des leviers pour économiser l'énergie,"    ... C'est un changement radical de paradigme, dicté par l'urgence  climatique et qui pousse à agir rapidement. Le monde ne part pas d'une feuille blanche; les pistes sont nombreuses pour ...  "
12,2020-06-19,La Croix,532mots,ALEXANDRE Lucie,Associer un processus délibératif et un référendum,"    ... Les 150 citoyens tirés au sort dans le cadre de la Convention citoyenne pour le  climat doivent se réunir les 19, 20 et 21 juin pour une septième session, afin de voter ...  "
