,date,publication,words,author,title,intro
0,2022-03-14,La Croix,676mots,Eve Guyot (à Lyon) et Antoine Oberdoff,"Aux marches pour le climat, l'envie d'une campagne plus verte","    ...  se sont rassemblées, ce samedi 12 mars.  « On est des habitués des mobilisations pour le  climat, mais cette fois c'est particulier,  confient Paola et Sébastien, 46 ans, accompagnés de leur fille ...  "
1,2022-02-19,La Croix,2882mots,Recueilli par Antoine d'Abbundo,"« Qu'on le veuille ou non, nous n'échapperons pas à la décroissance »","    ...  ouvrage Le Monde sans fin, vous racontez avoir été « saisi » par la question du réchauffement  climatique. Saisi par quoi ?   JeanMarc Jancovici : J'ai découvert cette question un peu par hasard dans ...  "
2,2022-03-01,La Croix,854mots,Camille Richir,Le changement climatique a déjà des effets irréversibles,"    ...  de serre ? Ou mettre tous nos moyens sur l'adaptation de nos sociétés au changement  climatique ? La réponse sera : les deux. Du moins si nous voulons éviter de cumuler pertes humaines, de ...  "
3,2022-03-24,La Croix,667mots,Gilles Biassette,Pour une sociologie du changement climatique,"    ... 'était la loi de la nature. Au début des années 2000, alors que le changement  climatique n'était encore qu'une notion confuse, le sociologue Eric Klinenberg a été l'un des ...  "
4,2022-01-29,La Croix,2824mots,Recueilli par Bernard Gorce et Élodie MaurotPhoto : Julie Balagué pour La Croix L'Hebdo,Anne-Lorraine Bujon« Il reste une énergie démocratique »,"    ...  plus forte. Il y a bien eu l'expérimentation de la convention citoyenne sur le  climat. Mais audelà de l'ingénierie engagée, je ne suis pas sûr qu'il y ait ...  "
5,2022-03-22,La Croix,248mots,Audrey Dufour,À lire,"     Tout comprendre (ou presque) sur le  climat   de Bonpote, Anne Brès et Claire Marc, sous la direction de JeanFrançois Doussin  CNRS Éditions, 136 pages, 18 € Alors que les rapports du Giec ...  "
6,2022-02-26,La Croix,3511mots,Vanessa Dougnac,Les larmes de l'Himalaya,"    ... 'une des conséquences majeures de la fonte des glaciers, sous l'effet d'un réchauffement  climatique plus accentué en altitude. Ces lacs sont d'énormes bassins aux digues formées de moraines instables ...  "
7,2022-01-13,La Croix,576mots,Mélinée Le Priol,Sa grève pour le climat est un acte de foi,"    ...  vide » , c'est parce qu'il y a urgence. Et cette urgence, c'est le  climat, sujet sur lequel la lecture du philosophe et sociologue Bruno Latour l'a éveillé.  « Après, on ...  "
8,2022-01-08,La Croix,2517mots,Olivier TallèsPhoto : France Keyser pour La Croix L'Hebdo,Agnès Callamard« L'universalité des droits est un principe fondamental »,"    ...  rivalité entre les superpuissances. Les signaux sont au rouge écarlate, que ce soit la crise  climatique, la crise des démocraties, les inégalités croissantes, les mouvements de population. L'écosystème de la communication ...  "
9,2022-04-28,La Croix,857mots,Camille Richir,"Elysée 2022. Environnement, une planification à construire","    ...  de société »,  salue Benoît Leguet, directeur général d'I4CE, Institut de l'économie pour le  climat .  En théorie, le pilotage par Matignon doit aussi permettre à l'écologie d'irriguer la politique ...  "
10,2022-04-05,La Croix,1031mots,Camille Richir,La transition énergétique au défi de la guerre en Ukraine,"    ...  quart d'ici à 2030 »,  résume le Groupe international d'experts sur l'évolution du  climat (Giec), dans le communiqué de presse accompagnant la sortie de son dernier rapport sur les solutions ...  "
11,2022-02-12,La Croix,760mots,Recueilli par Marine Lamoureux,Mathilde Imer  « La Primaire populaire peut encore réserver des surprises »,"    ...  à l'aide alimentaire, quand il ne reste que dix ans pour relever le défi  climatique, peuton prendre la responsabilité de ne pas être au second tour ?  Ces urgences vous font ...  "
12,2022-02-26,La Croix,451mots,Vanessa Dougnac,"Les scientifiques, de l'observation à la communication","    L'aveu est troublant. À Katmandou, les experts du  climat et des glaciers disent tous avoir adoré  Don't Look Up , film satirique sorti sur Netflix en décembre 2021, qui illustre l ...  "
13,2022-04-05,La Croix,557mots,"Roland Lehoucq, astrophysicien au Commissariat à l'énergie atomique",Points de bascule,"    ...  si les facteurs du changement sont éliminés ».  Prise entre une déforestation forcenée et un réchauffement  climatique croissant, la plus grande forêt tropicale du monde pourrait irrémédiablement se transformer en savane. L'analyse ...  "
