,date,publication,words,author,title,intro
0,2019-03-25,Le Monde,1152mots,Audrey Garric et Marine Miller,"De l'école à l'université, le climat trop peu enseigné","    ...  Europole de Grenoble, se dit « de plus en plus inquiète » des signes évidents du dérèglement  climatique, mais aussi, et surtout, de son rôle et de sa responsabilité en tant qu'enseignante. « Je ...  "
1,2019-01-17,Le Monde,1460mots,Clive HamiltonPhilosophe Clive HamiltonPhilosophe propos recueillis parAudrey Garric propos recueillis parAudrey Garric,« Nous sommes tous des climatosceptiques »,"    ...  la façon dont l'humanité est soumise à des catastrophes cumulées ­entraînées par le dérèglement  climatique. ­Malgré une prise de conscience de l'urgence ­écologique et une mobilisation citoyenne qui progresse, le ...  "
2,2019-03-15,Le Monde,1029mots,Benjamin Fremaux,Benjamin Fremaux. Ne pas s'écarter des préconisations des scientifiques,"    ...  jeunesse de notre pays s'emparer enfin du sujet de la lutte contre le changement  climatique est réellement enthousiasmant. Dans le cadre de ce mouvement atypique, les revendications catégorielles concernant la réforme ...  "
3,2019-03-15,Le Monde,1036mots,Audrey Garric,Grève scolaire mondiale pour le climat,"    ...  Bangladesh, la Chine ou le Nigeria, les jeunes sont appelés à faire grève pour le  climat. Suivant l'initiative de l'adolescente suédoise Greta Thunberg, égérie de la lutte contre le changement ...  "
4,2019-02-20,Le Monde,1284mots,Audrey Garric,Un pacte financier européen pour sauver le climat,"    Et si l'on pouvait résoudre la crise  climatique tout en évitant une crise financière? C'est ce double exploit que prétend réaliser le pacte financeclimat européen, qui vise à financer ...  "
5,2019-04-02,Le Monde,944mots,Audrey Garric (service planète),Réchauffement climatique : l'inertie coupable de l'Union européenne,"    En matière d'écologie et de  climat, il y a les « petits pas » dénoncés par Nicolas Hulot, l'ancien ministre de la transition écologique et solidaire. Et le surplace. C'est l ...  "
6,2019-02-02,Le Monde,1982mots,Pierre Le Hir et Nabil Wakim,"Le nucléaire, une solution pour le climat?","    Pour relever le défi de l'énergie et du  climat, dans le cadre d'une baisse drastique des émissions des gaz à effet de serre, le nucléaire peut jouer un rôle en ...  "
7,2019-02-15,Le Monde,1298mots,Audrey Garric et Marine Miller,Climat : les jeunes montent au front,"    C'est une leçon sur le dérèglement  climatique que les jeunes entendent donner au gouvernement. Vendredi 15 février, à 14 heures, des étudiants d'universités franciliennes devaient se rassembler devant le ministère ...  "
8,2019-03-15,Le Monde,471mots,"Marie Bourreau (New York,nations unies, correspondante) Marie Bourreau (New York,nations unies, correspondante)","Alexandria, 13 ans, cherche à réveiller les Etats-Unis","    La lutte contre le réchauffement  climatique a un nouveau visage aux EtatsUnis : celui d'Alexandria Villaseñor, 13 ans, longs cheveux châtains, silhouette longiligne et allure décidée dans une combinaison de ski ...  "
9,2019-01-17,Le Monde,925mots,Audrey Garric,La COP24 adopte un texte minimal,"    Les conférences mondiales sur le  climat convoquent différentes perceptions du temps. Celui, interminable, des assemblées plénières repoussées d'heure en heure, des projets de texte qui se succèdent et des délégués qui ...  "
10,2019-04-19,Le Monde,1338mots,,La mobilisation des jeunes sur le climat ne témoigne pas d'une diversification sociale,"        Alors que les fronts de la mobilisation pour le  climat se sont multipliés au cours des derniers mois (marches, pétitions « L'Affaire du siècle » et le « Manifeste étudiant pour un réveil écologique ...  "
11,2019-01-29,Le Monde,1104mots,"Audrey Garric (à Paris),Richard Schittly Audrey Garric (à Paris),Richard Schittly et Jean-Pierre Stroobants",Climat : la mobilisation citoyenne s'enracine,"    ...  dimanche 27 janvier, pour exiger de leurs dirigeants des politiques ambitieuses face à l'urgence  climatique. Ils étaient 70 000 à Bruxelles, 8 500 à Paris, 5 000 à Montpellier et Lyon ...  "
12,2019-03-09,Le Monde,483mots,Rémi Barroux,Des « gilets jaunes » contre le « vide de la politique climatique »,"    ...  non violente, nous voulons mettre en avant la triple exigence de justice sociale, fiscale et  climatique », explique Priscillia Ludosky qui se félicite de l'organisation de l'initiative avec les associations Alternatiba ...  "
13,2019-04-22,Le Monde,1036mots,,Les militants du climat intensifient leurs actions,"        Douze heures durant, vendredi 19 avril, les militants de la cause  climatique ont bloqué, à la Défense (HautsdeSeine), les accès des sites de trois grandes entreprises Total, EDF et Société ...  "
14,2019-04-10,Le Monde,1119mots,Audrey Garric,"Partout dans le monde, la fonte des glaciers s'accélère","    ...  manteaux blancs aux nuances de bleu. Conséquence du réchauffement de l'atmosphère, ces sentinelles du  climat ont perdu plus de 9 600 milliards de tonnes de glace au cours des cinquante dernières ...  "
15,2019-03-19,Le Monde,778mots,Rémi Barroux et Audrey Garric,Le mouvement pour le climat s'amplifie,"    ...  Samedi 16 mars, 350 000 personnes ont manifesté en France pour lutter contre le changement  climatique,dont près de 100 000 à Paris selon les organisateurs 36 000 selon la préfecture de ...  "
16,2019-01-26,Le Monde,839mots,Jean-Pierre Stroobants,Belgique : toujours plus de jeunes réclament « une vraie politique pour le climat »,"    ...  de la ­police, jeudi 24, à Bruxelles : le mouvement dit des « grèves scolaires pour le  climat » prend une ampleur totalement inattendue en Belgique. Pour leur troisième journée d'action, les collégiens, lycéens ...  "
17,2019-04-27,Le Monde,752mots,Rémi Barroux,Ecologie La grande absente,"    ...  avant qu'Emmanuel Macron n'aborde la question de la transition écologique, sous sa version  climatique, pourtant qualifiée comme « la plus urgente et la plus impérieuse . Après un rapide signal aux jeunes ...  "
18,2019-02-16,Le Monde,1120mots,Audrey Garric,L' « affaire du siècle » : l'exécutif récuse toute inaction climatique,"    Le  climat, c'est bien notre ­affaire à tous. » C'est dans ces termes que François de Rugy a choisi de s'adresser, vendredi 15 février, aux quatre ONG qui ont engagé ...  "
19,2019-03-20,Le Monde,984mots,Antonio Guterres,Antonio Guterres Gagner la bataille du climat,    ...  adresser un message clair aux dirigeants de ce monde : agissez maintenant face à l'urgence  climatique pour sauver notre planète et notre avenir. Ces jeunes ont compris ce qui semble échapper à ...  
20,2019-02-25,Le Monde,731mots,Audrey Garric,Un millier de jeunes manifestent pour le climat,"    ...  rues de Paris, vendredi 22 février, accueille une icône de la lutte contre le changement  climatique : Greta Thunberg, la Suédoise de 16 ans qui a lancé le mouvement international de grèves scolaires ...  "
21,2019-03-06,Le Monde,2964mots,"propos recueillis par Rémi Barroux, Audrey Garric et Simon Roger",Laurent Berger et Nicolas Hulot : « Pour un pacte social et écologique »,"    ...  politique du gouvernement, sur fond de crise des « gilets jaunes » et de mobilisations pour le  climat. Vous présentez, mardi 5 mars, soixantesix propositions qui forment un « pacte social et écologique . Qu ...  "
22,2019-04-30,Le Monde,1120mots,Pierre Le Hir,« Alerte rouge » sur la perte mondiale de biodiversité,"    ...  sommet mondial de la Terre de Johannesburg, en 2002, pointant ainsi la menace du réchauffement  climatique. Il faudrait aujourd'hui ajouter : la vie sauvage s'effondre, et nous fermons les yeux. C ...  "
23,2019-02-01,Le Monde,555mots,Audrey Garric,Les villes françaises confrontées au défi climatique,    ...  villes le rappellent souvent : ce sont elles qui peuvent mener et gagner la bataille du  climat. Alors que les émissions mondiales de gaz à effet de serre sont reparties à la hausse ...  
24,2019-04-17,Le Monde,1601mots,Marine Miller,Le malaise des jeunes ingénieurs face au climat,"    ...  il a évoqué son dilemme : « Comme bon nombre de mes camarades, alors que la situation  climatique et les inégalités ne cessent de s'aggraver, que le GIEC [Groupe d'experts intergouvernemental sur ...  "
25,2019-01-31,Le Monde,656mots,"Par GAËL GIRAUD, ALAIN GRANDJEAN et MICHEL LEPETIT",Pour une assurance-vie labellisée bas carbone,    ...  autre urgence tout aussi ­vitale : celle de passer enfin à l'action contre le dérèglement  climatique. Le temps des ­déclarations est passé. Il faut à présent s'investir... et donc investir massivement ...  
26,2019-04-01,Le Monde,866mots,,"Banques, banquise et pingouins","        Les banques ne peuvent plus ignorer la banquise, car le dérèglement  climatique est une nouvelle source de risques pour elles. La banquise ne tiendra pas longtemps non plus sans l'attention des ...  "
27,2019-02-11,Le Monde,624mots,Audrey Garric,Des étudiants en « grève scolaire » pour une politique plus verte,"    ...  et des lycéens qui essaime depuis plusieurs mois partout dans le monde (Australie, EtatsUnis, Canada, Belgique, PaysBas, Allemagne ou encore Suisse) pour tenter de répondre à l'urgence  climatique.  ...  "
28,2019-03-18,Le Monde,988mots,"Audrey Garric,avec nos correspondants",Les jeunes du monde entier mobilisés pour le climat,"    ...  la rue, vendredi 15 mars, afin de demander aux dirigeants d'agir contre le dérèglement  climatique. Ils répondaient à l'appel de la jeune Suédoise Greta Thunberg qui mène une grève scolaire ...  "
29,2019-03-16,Le Monde,1303mots,Rémi Barroux,Premiers engagements pour le climat,"    ...  camarade, Luzio, qui doit l'aider à tendre la banderole sur laquelle est écrit « Urgence  climatique et sociale . A 7 h 40, il est toujours seul alors que les 1 600 lycéens ...  "
30,2019-02-20,Le Monde,1377mots,Propos recueillis par Rémi Barroux,Brune Poirson : « Il faut se poser la question du sens de l'impôt »,"    ...  est celle de la mobilisation et de la responsabilisation de chacun pour agir pour le  climat, et du ­financement de ces actions par le privé. Que pensezvous de l'appel de ...  "
31,2019-04-12,Le Monde,648mots,Véronique Chocron,Les banques françaises n'ont pas pris la mesure du changement climatique,"    ...  Mark Carney, invoqua pour la première fois la menace sans précédent que le chan­gement  climatique faisait peser sur la stabilité du système financier. L'intervention marqua les ­esprits. Aussi le superviseur ...  "
32,2019-01-17,Le Monde,1193mots,Rémi Barroux,Encore une année extrême,"    Un  climat toujours plus chaud, toujours plus extrême. La tendance au ­réchauffement s'est poursuivie en 2018, l'année qui se situe au quatrième rang des années à tempé­ratures les plus ...  "
33,2019-01-29,Le Monde,626mots,Au. G.,A Paris : « Nous sommes ceux qui regardons la réalité en face »,"    ...  gouvernement. Au contraire, ceux qui se rassemblaient dénonçaient la passivité des Etats face au changement  climatique. Près de 8 500 personnes, selon les organisateurs, ont occupé la place de la République à ...  "
34,2019-01-12,Le Monde,563mots,Anne-Françoise Hivert,La militante écologiste suédoise Greta Thunberg visée par les trolls,"    ...  visage d'une génération qui enrage contre l'inaction des adultes face à la crise  climatique. Elle a commencé sa grève scolaire pour le  climat, seule, devant le Parlement suédois, fin août ...  "
35,2019-01-05,Le Monde,348mots,Catherine Vincent,Climat 2019 Action!,"    ...  ONG, « L'affaire du siècle », qui vise à attaquer l'Etat en justice pour « inaction  climatique », a recueilli en ce début 2019 environ 2 millions de signatures en ligne. On peut contester ...  "
36,2019-04-15,Le Monde,754mots,Fl. R.,Les relations complexes entre climat et maladies infectieuses,"    ... Mais on manque de données fiables pour estimer les conséquences du changement  climatique sur le long terme, relève JeanFrançois Guégan : « Il faudrait pouvoir croiser les données de température, de pluviométrie, avec ...  "
37,2019-03-06,Le Monde,775mots,R. Bx,Des propositions très diverses en forme de programme politique,"    ...  futures, « poser les bases d'un renouveau dans ­notre pays »; conjuguer justice sociale et urgence  climatique... Les objectifs affichés par les dixneuf organisations qui présentent, mardi 5 mars, 66 propositions de ...  "
38,2019-01-05,Le Monde,1650mots,Catherine Vincent,Les nouveaux récits de l'écologie,"    ...  président américain Nixon (« The Williamstown Study of Critical Environmental Problems »), l'hypothèse d'une mutation  climatique due à la pollution est clairement énoncée. En France, la même année, le mathématicien Alexandre Grothendieck ...  "
39,2019-03-15,Le Monde,401mots,Patricia Jolly,« Affaire du siècle » : le recours en justice déposé,"    ...  nom, lancée en soutien de leur demande indemnitaire préalable du 18 décembre 2018 pour « inaction  climatique » de l'Etat, Greenpeace France, la Fondation Nicolas Hulot pour la nature et l'homme, Notre ...  "
40,2019-04-22,Le Monde,823mots,,""" C'est l'inaction des adultes qui a contraint les jeunes à descendre dans la rue """,        ...  l'écrivaine Tara Cullis observe avec attention l'actuel mouvement de la jeunesse pour le  climat. Quel regard portezvous sur ces jeunes qui exhortent les Etats à agir face au changement ...  
41,2019-02-08,Le Monde,554mots,propos recueillis parAnne-Françoise Hivert propos recueillis parAnne-Françoise Hivert,Sigrid Lind : « On approche du point de bascule où l'Atlantique va envahir l'Arctique »,"    ...  l'Institut de recherche marine de Tromso, en Norvège, Sigrid Lind étudie l'évolution du  climat du nord de la mer de Barents. Elle explique comment l'augmentation très rapide de la ...  "
42,2019-03-18,Le Monde,1081mots,propos recueillis parAbel Mestre propos recueillis parAbel Mestre,Yannick Jadot : « Nous ne pouvons pas nous résoudre au chaos »,    ...  monter une grande liste écolocitoyenne. Ils ont refusé. Je m'aperçois qu'ils préfèrent sauver le PS que sauver le  climat. Je leur souhaite bonne chance là où ils sont.  ...  
43,2019-03-27,Le Monde,2058mots,Audrey Garric et Pierre Le Hir,"En 2050, la vie dans une France neutre en carbone","    ...  facteur 4 . Depuis, la France s'est fixé un cap encore plus exigeant. Le plan  climat présenté en juillet 2017 vise en effet la neutralité carbone au milieu du siècle, c'est ...  "
44,2019-01-05,Le Monde,1007mots,Frédéric Joignot,Emergence d'une justice climatique,"    ...  justice contre l'Etat français pour « carence fautive » dans son action pour contenir le changement  climatique. A l'heure où nous bouclons cet article, elle a recueilli près de 2 millions de ...  "
45,2019-02-07,Le Monde,957mots,Lucile Schmid,Il faut investir les lieux de pouvoir pour changer le monde,"    ...  en Pologne, Greta Thunberg, étudiante suédoise de 16 ans, interpellait les Etats sur leur inaction  climatique. Elle dénonçait l'immaturité d'adultes, qui « ne sont même pas capables de dire les choses ...  "
46,2019-01-23,Le Monde,1124mots,,L'objectif d'un pic des émissions en 2020 s'éloigne,"        C'est ce que les experts appellent un "" tournant  climatique "". Pour conserver une chance de ne pas franchir le seuil fatidique de 1,5 0C de réchauffement planétaire, les émissions mondiales de ...  "
