,date,publication,words,author,title,intro
0,2019-05-27,Le Monde,1023mots,Laurence Tubiana,Laurence Tubiana L'Europe est notre meilleur atout dans la lutte pour la transition écologique,"    Sous la pression des citoyens, et notamment des jeunes citoyens, le  climat s'est imposé comme un sujet central dans ces élections européennes, en France et dans la grande majorité des Etats ...  "
1,2019-05-24,Le Monde,1538mots,Audrey Garric,La naissance d'une « génération climat »,"    ...  la rue, vendredi 24 mai, afin de demander aux dirigeants d'agir contre le dérèglement  climatique. Une nouvelle grève internationale pour le  climat, après celle du 15 mars, qui avait réuni 1 ...  "
2,2019-06-03,Le Monde,1136mots,Valentine Graveleau,Les présentateurs météo font leur mue sur le climat,"    ...  plus fréquemment les présentateurs météo du monde entier, qui étaient réunis à Paris, lundi 27 mai, dans le cadre d'un forum international consacré à une cause commune : la crise  climatique.  ...  "
3,2019-06-04,Le Monde,654mots,Clémentine Thiberge,"Le climat, nouvelle donne pour penser les guerres de demain","    ...  et déplacé deux millions et demi de personnes depuis 2003, de « première guerre du changement  climatique . Cette affirmation avait provoqué une prise de conscience mondiale, entraînant plusieurs travaux de recherche sur le ...  "
4,2019-06-15,Le Monde,856mots,Philippe Rahm,"Philippe Rahm Pour le climat, changez vos fenêtres",    Plus personne ne peut contester sérieusement qu'un réchauffement  climatique est en cours. Plus personne non plus ne conteste que la cause de ce réchauffement  climatique est humaine. Depuis le début du ...  
5,2019-05-14,Le Monde,1318mots,Audrey Garric et Sophie Landrin,La fin du leadership européen sur le climat,"    ...  Thunberg submergée par l'émotion qui a supplié le Parlement européen d'agir pour le  climat. « Sous peu, nous ne pourrons plus inverser la tendance actuelle. Lors de cette élection, vous voterez ...  "
6,2019-05-23,Le Monde,1123mots,Eloi Laurent,"Eloi Laurent Après la science du climat, il faut maîtriser la science de l'humain","    ...  une large place en ligne au récit d'un tragique échec, celui de l'inaction  climatique. Alors que les grandes lignes de la science du  climat avaient été établies, la décennie 1979 ...  "
7,2019-06-22,Le Monde,1144mots,"Cécile Ducourtieux, Virginie Malingre et Audrey Garric (à Paris)",L'UE échoue à adopter la neutralité carbone en 2050,"    ...  une occasion manquée dans la bataille que mène l'Union européenne (UE) contre le dérèglement  climatique. Malgré la pression exercée par une partie du personnel politique et par les associations environnementales, les ...  "
8,2019-05-13,Le Monde,901mots,par Audrey Garric,On ne badine pas avec le climat,"    ...  1 0C hier à Troyes. Attention, sujet sensible, on ne rigole pas avec le réchauffement  climatique. » Cette séquence, maintes fois visionnée et commentée sur les réseaux sociaux, se déroule en réalité dans ...  "
9,2019-08-09,Le Monde,1439mots,Pierre Le Hir,L'alerte du GIEC sur l'épuisement des terres,"    ...  Tel est l'avertissement qu'adresse le Groupe d'experts intergouvernemental sur l'évolution du  climat (GIEC) dans un rapport spécial, présenté jeudi 8 août, sur « les changements climatiques, la désertification, la ...  "
