,date,publication,words,author,title,intro
0,2021-01-28,Libération,1436mots,Par CORALIE SCHAUB,URGENCE CLIMATIQUE L'Etat pointé du droit,"    ...  la pétition avait rencontré un succès historique en 2019, doit être rendu cette semaine. Si la justice reconnaissait la responsabilité de la France dans la crise  climatique, cela pourrait faire jurisprudence.  ...  "
1,2021-03-29,Libération,1761mots,Recueilli par Coralie Schaub,Delphine Batho et Aurore Bergé sur la loi climat : un texte «inutile» ou «inédit» ?,"    ... ministre de l'Ecologie et la rapporteure LREM d'une partie du projet de loi «climat et résilience», dont l'examen débute ce lundi à l'Assemblée, décortiquent des dispositions du texte ...  "
2,2021-04-23,Libération,976mots,Recueilli par JULIE RENSON MIQUEL,"«La Chine n'est pas le ""géant vert"" que certains se plaisent à décrire»","    ... L'économiste JeanPaul Maréchal, maître de conférences à Paris Saclay, décrypte la stratégie  climatique du président Xi Jinping.  ...  "
3,2021-04-23,Libération,798mots,Recueilli par ISABELLE HANNE (à New York) et AUDE MASSIOT,«Les jeunes activistes sont là pour pousser le président à faire toujours plus»,    ... L'ambition  climatique de Biden dévoilée jeudi ravit les militants écologistes. Qui promettent de rester attentifs à la mise en oeuvre de cette feuille de route.  ...  
4,2021-01-28,Libération,808mots,Recueilli par C.Sc.,«Les associations environnementales judiciarisent leur combat»,"    ...  président de la chambre du Conseil d'Etat en charge notamment des questions environnementales, rappelle que la question spécifique du changement  climatique se pose depuis la convention de Rio de 1992.  ...  "
5,2021-04-22,Libération,1073mots,Par AUDE MASSIOT,Joe Biden réchauffe l'atmosphère,    ... SOMMET  CLIMAT SOMMET  CLIMAT Les EtatsUnis changent de COP Le président Biden a invité quarante chefs d'Etat à un raout virtuel en marge de l'agenda officiel de l'ONU ...  
6,2021-01-28,Libération,1115mots,AUDE MASSIOT,Le cours mondial des actions en justice à la hausse,"    ... Au Portugal, en Irlande, mais aussi aux EtatsUnis Passage en revue des citoyens et des municipalités qui ont décidé de poursuivre des pays pour inaction face à l'urgence  climatique.  ...  "
7,2021-04-23,Libération,1314mots,Par AUDE MASSIOT et AURORE COULAUD,SOMMET BIDEN Des Etats unis pour le climat,"    ...  très peu de temps, 40 chefs d'Etat pour un sommet virtuel sur le changement  climatique en pleine crise sanitaire et économique. Ensuite, parvenir à obtenir l'approbation d'une grande partie ...  "
8,2021-02-26,Libération,1215mots,Par Laure Equy,Le temps qu'il faut,"    ... Grégoire Fraty Ce membre de la Convention citoyenne pour le  climat a découvert l'urgence écologique et l'intelligence collective, en gardant le sens de la mesure.  ...  "
9,2021-03-19,Libération,1025mots,Par Youth For Climate Paris,Marchons pour éviter le désastre social et climatique,"    ...  demande l'application de l'ensemble des 149 mesures de la Convention citoyenne pour le  climat, et l'accès de la jeunesse aux droits sociaux. Il appelle à rejoindre la marche pour ...  "
