,date,publication,words,author,title,intro
0,2017-05-30,Les Echos,773mots,CHRISTIAN DE PERTHUIS,Le climat au G7 : un « passager clandestin » nommé Trump,"    Suivant la formule très peu diplomatique d'Angela Merkel, la séquence du G7 sur le  climat a consacré « une situation à six contre un » : six chefs d'Etat vertueux jouant la mise ...  "
1,2017-06-27,Les Echos,976mots,ELSA CONESA,Trump et le climat : le débat qui divise les patrons américains,"    ... En sacrifiant l'Accord de Paris sur le  climat, Trump a brutalement mis au jour le fossé latent qui divise désormais le monde des affaires. Si quelques patrons prestigieux se sont insurgés ...  "
2,2017-05-31,Les Echos,372mots,LAURENCE BOISSEAU,Exxon passe un test climatique auprès des investisseurs,    ... Les actionnaires voteront sur une résolution évaluant l'impact du changement  climatique.  ...  
3,2017-05-02,Les Echos,511mots,SOPHIE ROLLAND,Les investisseurs européens à la pointe dans la prise en compte du risque climat,"    ... Les risques liés au changement  climatique sont mieux pris en compte par les investisseurs, surtout européens. La France apparaît en moyenne au 6 e rang mondial.  ...  "
4,2017-07-10,Les Echos,761mots,ANNE LE LORIER|ANDREAS DOMBRET,Finance verte : transformer le risque en opportunité,    ... La position de la nouvelle administration américainesur l'existence et les causes du changement  climatique a suscité de grandes inquiétudes. Des progrès significatifs ont pourtant été accomplis avec l'entrée en vigueur ...  
5,2017-07-07,Les Echos,497mots,JOEL COSSARDEAUX,Climat : Hulot engage un vaste plan d'actions qui privilégie le temps long,    ... Le plan  climat présenté jeudi envoie des signaux forts pour un passage à une économie neutre en carbone. Mais il faudra bien plus qu'un quinquennat pour en concrétiser les mesures.  ...  
6,2017-05-09,Les Echos,612mots,JOEL COSSARDEAUX,Climat : sommet crucial à Bonn pour l'Accord de Paris,    ... Les discussions sur les modalités d'application de l'Accord de Paris sur le  climat ont débuté lundi à Bonn. Les EtatsUnis menacent toujours d'en sortir.  ...  
7,2017-08-09,Les Echos,473mots,NICOLAS RAULINE,Climat : le rapport d'experts américains qui contredit l'administration Trump,    ... Une étude fédérale américaine lie le réchauffement  climatique à l'activité humaine.  ...  
8,2017-06-29,Les Echos,561mots,MURYEL JACQUE,Le commerce alimentaire à la merci de graves perturbations,"    ...  ruptures d'approvisionnement et pousser les prix à la hausse »  , prévient le think tank. Changement  climatique Parmi les risques majeurs évoqués par Chatham House, le changement  climatique pourrait faire des ravages. Tornades ...  "
9,2017-07-06,Les Echos,532mots,SOPHIE ROLLAND,L'impact climatique des fonds actions sera désormais noté,"    ... Climetrics, la première notation de fonds actions qui permet aux investisseurs d'intégrer l'impact  climatique dans leurs décisions d'investissement, est lancée ce jeudi.  ...  "
10,2017-05-26,Les Echos,568mots,THIBAUT MADELIN|RICHARD HIAULT|OLIVIER TOSSERI,Sommet du G7 : commerce et climat compliquent le jeu,"    ...  baptême du feu s'annonce compliqué sur deux dossiers majeurs : la lutte contre le réchauffement  climatique et la mise en oeuvre de l'Accord de Paris, d'une part, et, d'autre ...  "
11,2017-06-15,Les Echos,658mots,LAURENT FABIUS,Renforcer l'esprit de Paris,"    ...  je pensais du retrait par le président américain de l'Accord de Paris sur le  climat, puisque j'ai eu l'honneur de préparer, puis de présider cet accord historique. Voici quelques ...  "
12,2017-07-20,Les Echos,645mots,SYLVIE JOLIVET,La station du puy de Dôme scrute l'atmosphère,    ... La station de surveillance de l'atmosphère du puy de Dôme occupe une place à part dans les recherches sur l'évolution du  climat.  ...  
13,2017-06-06,Les Echos,560mots,JOEL COSSARDEAUX,Washington ne financera plus le Fonds vert pour le climat,    ...  annoncé jeudi l'arrêt de la contribution des EtatsUnis au Fonds vert pour le  climat. Un de ces instruments onusiens qu'il a accusés de  « s'emparer de la richesse des ...  
14,2017-07-07,Les Echos,481mots,JEAN-FRANCIS PECRESSE,Changement de climat,"    Le combat que la partie éclairée de l'humanité mène contre le dérèglement  climatique, ce combat a désormais un leader, Emmanuel Macron, et un pays, la France. C'est du moins l ...  "
15,2017-05-18,Les Echos,498mots,JOEL COSSARDEAUX,Hulot se décide à faire le grand saut de l'engagement gouvernemental,"    ...  décennie et demie, parle à l'oreille des présidents pour les alerter sur le péril  climatique, va se colleter avec les difficultés inhérentes à l'exercice du pouvoir en intégrant le gouvernement ...  "
16,2017-06-02,Les Echos,575mots,FREDERIC SCHAEFFER,Climat : pourquoi la Chine ne renoncera pas,"    ...  pollueurs de la planète, ratifiant dans un même élan l'Accord de Paris sur le  climat en marge dusommet du G20 de Hangzhou, dans l'est de la Chine. Huit mois plus ...  "
17,2017-06-26,Les Echos,543mots,ANNE HIDALGO,"Leaders du G20, êtes-vous prêts à sauver notre planète ?","    ...  exhortons, dirigeants du G20, à tenir vos engagements quant à la lutte contre le changement  climatique. Face à la décision des EtatsUnis de se retirer de l'Accord de Paris, la ...  "
18,2017-06-15,Les Echos,660mots,FREDERIC CHERBONNIER,Climat : chronique d'un réchauffement annoncé,"    Le monde se voile la face devant la catastrophe  climatique annoncée, jouant avec des effets d'annonce autour d'illusoires compromis. Déjà en 2009, l'ONU s'était vantée de ce que ...  "
19,2017-06-12,Les Echos,959mots,FREDERIC SCHAEFFER,Pourquoi la Chine ne comble pas le vide créé par Trump,"    ... Sur le  climat comme sur le libreéchange, Donald Trump offre à la Chine une opportunité sans précédent de s'afficher comme un leader mondial responsable. Mais Pékin ne veut pas trop ...  "
20,2017-05-29,Les Echos,371mots,RICHARD HIAULT,Donald Trump n'a rien voulu céder sur le climat,"    ... Si les leaders du G7 ont réussi à se montrer unis sur le commerce et le terrorisme, la question du  climat est restée en suspens.  ...  "
21,2017-05-09,Les Echos,206mots,LES ECHOS,Sommet crucial à Bonn pour l'accord sur le climat,"    ... ENVIRONNEMENT Les discussions sur les modalités d'application de l'Accord de Paris sur le  climat ont débuté lundi à Bonn, alors que Donald Trump menace d'en sortir les EtatsUnis ...  "
22,2017-05-10,Les Echos,946mots,RICHARD HIAULT,Les quatre risques de fracture de l'économie mondiale,"    ...  Mais quatre obstacles peuvent faire dérailler la croissance mondiale : le protectionnisme, la dérégulation de la finance mondiale, le dumping fiscal et le retard pris dans la lutte contre le changement  climatique.  ...  "
23,2017-08-07,Les Echos,411mots,,Le climat et l'Etat islamique en tête des inquiétudes,"        ...  Research Center menée dans 38 pays, les deux dangers qui suscitent la plus grande inquiétude pour plus de 60 % de la population mondiale sont l'Etat islamique et le changement  climatique.  ...  "
24,2017-06-06,Les Echos,663mots,EMMANUEL SCHAFROTH,Les gestionnaires d'actifs s'engagent dans la transition énergétique,    ExxonMobil devra désormais évaluer l'impact financier des politiques publiques contre le changement  climatique sur son activité : l'assemblée des actionnaires en a décidé ainsi et le vote de Vanguard et de ...  
25,2017-06-08,Les Echos,635mots,PIERRE-ALAIN FURBURY,Popularité : Hulot au pinacle avant son plan sur le climat,"    ...  les clivages politiques, se hisse en tête du baromètre Elabe avec 60 % de bonnes opinions. Il doit présenter dans le mois un plan d'action sur cinq ans pour le  climat.  ...  "
26,2017-07-28,Les Echos,88mots,LES ECHOS,ENVIRONNEMENT : Hidalgo primée pour son engagement sur le climat,"    ...  son  « action volontariste en faveur de l'application de l'Accord de Paris »  sur le  climat, lors du gala de charité de la fondation de Leonardo DiCaprio pour l'environnement, a annoncé ...  "
27,2017-06-01,Les Echos,505mots,LUCIE ROBEQUAIN,Trump très tenté de renier l'Accord de Paris sur le climat,    ... 'apprête à annoncer le retrait des EtatsUnis de l'Accord de Paris sur le  climat. Un tel reniement lui permettrait d'honorer l'une de ses grandes promesses de campagne. Mais ...  
28,2017-06-02,Les Echos,687mots,ELSA CONESA,Les Etats-Unis se retirent de l'accord de Paris,"    ...  de Paris, un dispositif signé par 195 pays en décembre 2015 pour contrer le réchauffement  climatique. «  Nous sortons, mais nous renégocierons pour voir si nous pouvons conclure un nouvel accord , at ...  "
29,2017-05-03,Les Echos,401mots,GUILLAUME BENOIT,Standard &amp; Poor's va évaluer la finance verte,"    ...  consacré aux instruments financiers à vocation environnementale, au premier rang desquels les « green bonds », mais également les portefeuilles de prêts bancaires ou des titrisations de financement de projets favorables au  climat.  ...  "
30,2017-06-02,Les Echos,482mots,JEAN-FRANCIS PECRESSE,L'ennemi public numéro un,    ... 'accord le plus important jamais signé pour préserver la planète des dégâts irrémédiables du réchauffement  climatique. Cette décision reste dans le domaine du symbole puisque la mise en oeuvre effective des engagements ...  
31,2017-05-26,Les Echos,464mots,OLIVIER TOSSERI,"Simone Romano : « Face au climat politique, une déclaration commune sera déjà un vrai succès »",    ...  et dont la ligne n'est pas claire sur des sujets importants comme le dossier syrien ou le réchauffement  climatique. Obtenir une déclaration commune sera un véritable succès dans ce contexte.  ...  
32,2017-06-15,Les Echos,981mots,JOSEPH STIGLITZ,Le temps est venu d'agir contre Donald Trump,    ...  se traduire par le retrait des EtatsUnis de l'accord de Paris sur le  climat  n'est que le dernier épisode de son agression contre notre socle de valeurs et nos ...  
33,2017-05-15,Les Echos,1065mots,PAUL MOLGA,Lascaux : la pollution sous contrôle,"    ...  l'atmosphère de la cavité stabilisée :  « Nous avons pris le risque de déconnecter l'assistance  climatique et de stopper le pompage du gaz carbonique, et rien de dommageable ne s'est produit ...  "
34,2017-07-07,Les Echos,2014mots,FRANCOIS VIDAL,Mark Weinberger : « Nous avons bon espoir que les réformes économiques promises par Trump aboutissent. »,"    ... 'économie américaine est le ralentissement de l'agenda économique du président Trump, du fait du  climat qui règne actuellement à Washington. Le programme économique de Donald Trump prévoit des mesures protectionnistes. Ces ...  "
35,2017-06-07,Les Echos,79mots,LES ECHOS,Trump n'a pas tué l'accord climat,"    ...  court terme, la décision des EtatsUnis de quitter l'Accord de Paris sur le  climat aura peu d'impact. A moyen terme, le risque de contagion à d'autres pays est ...  "
