,date,publication,words,author,title,intro
0,2016-05-28,Libération,949mots,Isabelle Hanne,Négociations climat : ces femmes qui cachent la forêt de costards,"    ... 'égide de l'ONU occupés par des femmes. L'actuelle secrétaire exécutive de la Convention  climat des Nations unies, la Costaricaine Christiana Figueres, sera remplacée en juillet par la Mexicaine Patricia Espinosa ...  "
1,2016-05-14,Libération,1363mots,Catherine Calvet,"Romain Felli: «Au lieu d'être un obstacle pour le capital, le réchauffement climatique lui permet de s'étendre à de nouveaux [...]","    ...  atil une réelle volonté des Etats et des sociétés d'enrayer le réchauffement  climatique ? Géographe et politiste suisse Romain Felli en doute et voit plutôt se profiler, depuis des années ...  "
2,2016-05-16,Libération,1709mots,Coralie Schaub|Amélie Mougey,"En Allemagne, les activistes enterrent une mine","    ...  chaque année. A une heure de marche de là, sur l'éphémère «Camp pour le  climat» qui sert de base arrière aux actions, les militants s'entraînent au franchissement des barrages policiers ...  "
3,2016-05-16,Libération,1577mots,Anne-Françoise Hivert,Copenhague se rêve vierge de carbone,"    ...  faire disparaître les 300 000 dernières tonnes de CO2», dit Jorgen Abildgaard, directeur du projet  climat à la mairie. Il va falloir aussi compenser les émissions des véhicules roulant encore à l ...  "
4,2016-08-31,Libération,417mots,Christian Losson,"Développement, climat : Hollande ne montre pas l'exemple","    Répondre aux déséquilibres de la planète. Voler au secours de l'état d'urgence  climatique. Changer les regards sur notre développement et sur ce monde, au Sud, qui y aspire. François Hollande ...  "
5,2016-05-28,Libération,583mots,Isabelle Hanne,Quinze jours sans relief et du rififi à la clôture du sommet climat,"    ...  l'intersession à Bonn, dans le cadre de la Convention des Nations unies sur le  climat (CCNUCC). Jeudi soir, alors que les différents organes devaient procéder à la clôture de deux semaines ...  "
6,2016-05-25,Libération,484mots,Isabelle Hanne,"A Bonn, les 196 signataires de la COP 21 mettent les mains dans le cambouis","    ... 'accord de Paris, il est temps de remettre les mains dans le moteur des négociations  climat. Jusqu'à jeudi, les délégués des 196 signataires de la Convention  climat des Nations unies (Ccnucc ...  "
7,2016-08-24,Libération,1099mots,Pierre Larrouturou,Jon Palais : Gandhi écolo,"    ...  en cumulant mandats et revenus, sans que la crise de la biodiversité ou le dérèglement  climatique les empêchent jamais de dormir, Jon Palais a décidé de consacrer sa vie à la défense ...  "
8,2016-08-04,Libération,265mots,,Réchauffement climatique : «Comme un TGV lancé à pleine vitesse»,"        ...  de gaz à effet de serre... Publié mardi, le rapport annuel sur l'état du  climat, dirigé par l'Agence américaine d'observation océanique et atmosphérique, dresse un sombre tableau de la ...  "
9,2016-07-25,Libération,1604mots,Sibylle Vincendon,Anne Hidalgo : «Il faut se battre pour faire reconnaître que les villes font partie des solutions»,"    ...  Hidalgo prône un rôle accru des villes, en particulier dans la lutte contre le dérèglement  climatique. Avec Sadiq Khan, nouveau maire de Londres, vous avez signé une tribune commune au lendemain du ...  "
10,2016-07-28,Libération,1222mots,Coralie Schaub|BIG,«La dégradation des coraux est d'une ampleur et d'une durée inédites»,"    ...  au phénomène El Niño, dont l'intensité et la fréquence sont influencées par le changement  climatique. Le premier date de 19971998 et avait causé la mort de 16% des récifs dans ...  "
11,2016-05-27,Libération,425mots,Isabelle Hanne,"A Bonn, tour de chauffe sur le climat avant la COP 22","    ... Parmi ceuxlà, la question de l'adaptation des pays en développement au changement  climatique.  «Pour obtenir un consensus et adopter l'Accord de Paris, on a dû accepter un langage qui ...  "
12,2016-05-26,Libération,548mots,Coralie Schaub,Entreprises et climat : démasquer le «grand bluff»,    ...  Jamais les multinationales n'auront été aussi présentes lors d'un sommet onusien sur le  climat.  «Comme si on avait invité l'industrie du tabac à des négociations sur la lutte antitabac ...  
13,2016-08-30,Libération,1505mots,Catherine Calvet,François Gemenne : «Le motif environnemental des migrations n'est pas pris en compte»,"    ...  vendre leurs terres. Mais comme le  Dust Bowl frappe en pleine dépression économique, les facteurs  climatique et économique vont se renforcer mutuellement, et provoquer un exode massif. La plupart de ces paysans ...  "
14,2016-07-25,Libération,666mots,Christophe Alix|Sibylle Vincendon,Agir local pour panser global,"    ... Mille maires Les villes comptent, et c'est la question  climatique qui leur donne du poids. Le 22 juin, l'Union européenne et l'envoyé spécial des Nations unies pour le climat ...  "
15,2016-06-21,Libération,1585mots,Coralie Schaub,Le pois casse la barbaque,"    ...  équivalente à une protéine animale. » Un point pour les vegans. C'est bon pour le  climat Pouvoir se passer d'engrais de synthèse, c'est bon pour le  climat. Leur fabrication énergivore ...  "
16,2016-06-22,Libération,761mots,,Notre-Dame-des-Landes : consultation contestable pour un projet contesté,"        ...  Trente Glorieuses ne peuvent plus être le modèle indépassable inspirant nos responsables politiques. La Conférence  climatique de Paris, dont la France s'enorgueillit à juste titre, doit nous inviter à une vraie ...  "
17,2016-06-03,Libération,568mots,Olivier Schneider|Abel Guggenheim|Alexis Frémeaux,"Otage de votre voiture, adoptez la solution vélo","    ...  vélo, c'est refuser cette logique qui dilapide les énergies fossiles, et contribue au réchauffement  climatique ainsi qu'à la pollution de l'air. C'est aussi un choix économique : se déplacer ...  "
18,2016-06-22,Libération,918mots,,Pour une écologie en action,"        ...  pour peser jusqu'au bout sur les décisions et répondre à l'urgence sociale et  climatique par des actes concrets. Nous avons parfaitement conscience des erreurs commises par cette majorité, des insuffisances ...  "
19,2016-06-03,Libération,851mots,Camille Gévaudan|Recueilli par Camille Gévaudan,Vazken Andréassian «Des cumuls de pluie tels qu'on en voit tous les cinquante ans»,"    ...  pluvieux de l'année à Paris. Y atil un lien avec le changement  climatique ?  Aujourd'hui, on n'en sait rien. On ne définit pas le lien avec le climat ...  "
20,2016-07-22,Libération,435mots,Coralie Schaub,Un réchauffement climatique «sans équivalent depuis au moins 8 000 ans»,"    ...  cocotteminute. De façon insidieuse, mais les faits sont là. Et ils sont têtus. Le  climat se réchauffe à un rythme inédit. Mardi, la Nasa et l'Agence américaine océanique et atmosphérique ...  "
