,date,publication,words,author,title,intro
0,2019-01-02,Libération,1586mots,Vittorio De Filippis,"Pierre Larrouturou : «Sauver le climat, la seule guerre qui ne fera aucune victime»","    ...  pouvoirs et le poids des lobbys, il est temps de déclarer la guerre au dérèglement  climatique. A l'origine du projet de Pacte FinanceClimat européen lancé avec le climatologue Jean Jouzel ...  "
1,2019-03-18,Libération,1101mots,Nathan Mann,"Contre le réchauffement, la «Marche du siècle» fait un pas vers le social","    ...  police, 107 000 selon les organisateurs), rassemblées pour réclamer que la lutte contre le réchauffement  climatique, jugée très insuffisante, devienne la priorité de la politique du gouvernement. Plusieurs cortèges aux mots d ...  "
2,2019-02-15,Libération,1541mots,Nelly Didelot,Climat : la réplique jeune,"    ...  jeunes. Emboîtant le pas à la Suédoise Greta Thunberg et sa grève scolaire pour le  climat , les élèves belges et suisses âgés de 12 à 18 ans ont décidé de sécher massivement ...  "
3,2019-04-27,Libération,1033mots,Coralie Schaub,Jean-François Julliard : «L'Etat se désengage des choix politiques qu'il devrait faire»,"    ...  Terre» décerné par l'ONU, le Président a certes martelé sa volonté de  «mettre le  climat au coeur du projet national et européen».  Il a annoncé la création d'un conseil de ...  "
4,2019-02-01,Libération,767mots,Nelly Didelot,Plus de radicalité pour sauver la Terre,"    Si la Belgique est devenue le coeur de la mobilisation citoyenne pour le  climat au fil des marches des dernières semaines, c'est l'Europe de l'Ouest tout entière qui est ...  "
5,2019-04-03,Libération,1116mots,Aurore Coulaud|Margaux Lacroux,La fin du monde justifie-t-elle les moyens ?,"    ...  et chaque jour nous précipite un peu plus vers le scénario du nonretour. [...] Le  climat se réchauffe, entraînant les catastrophes que l'on sait et celles, plus grandes encore, de demain ...  "
6,2019-02-01,Libération,945mots,Nelly Didelot,"A Bruxelles, «pourquoi aller à l'école si on n'a pas de futur ?»","    ...  décidés à sécher les cours pour obliger les autorités à agir face à l'urgence  climatique :  «On est plus chauds, plus chauds que le  climat !» Le mouvement Youth for Climate, lancé par ...  "
7,2019-04-29,Libération,823mots,Charlotte Oberti,"Aux Etats-Unis, les ados tirent le vert du nez des présidentiables","    ...  lorsqu'Alexandria Villaseñor a installé ses deux pancartes sur un banc,  «Grève scolaire pour le  climat» et  «La COP 24 nous a trahis». Tous les vendredis, cette ado de 13 ans sèche ...  "
8,2019-03-16,Libération,1168mots,Aude Massiot|Nelly Didelot,Manif pour le climat : «Il ne s'agit plus d'être écolo mais d'être vivant»,"    ...  la foule compacte réunie devant le Panthéon à l'occasion de la Marche pour le  climat à Paris, l'adolescente de 15 ans balance ces arguments comme des évidences :  «Nous ne voulons ...  "
9,2019-03-15,Libération,808mots,Nelly Didelot,Climat : les lycéens préfèrent sécher que griller,"    Ce 15 mars, proclamé journée internationale de grève pour le  climat par l'adolescente suédoise Greta Thunberg, le mouvement des jeunes activistes environnementaux s'apprête à prendre un tour mondial. Des manifestations ...  "
