,date,publication,words,author,title,intro
0,2022-02-18,Le Monde,1599mots,Stéphane Mandard et Perrine Mouterde,"Le climat, l'oublié de la présidentielle","    ...  de la relance du nucléaire et du développement des éoliennes , les problématiques liées au réchauffement  climatique et à l'effondrement de la biodiversité occupent une place minime dans les discussions et les ...  "
1,2022-03-15,Le Monde,2257mots,Audrey Garric et Stéphane Mandard,"Présidentielle : le climat, ligne de clivage entre les candidats","    ...  France, samedi 12 mars, pour réclamer que la campagne électorale se préoccupe de  « l'urgence  climatique »  . Un écho aux protagonistes du film  Don't Look up  confrontés à une comète qui s ...  "
2,2022-01-31,Le Monde,995mots,Audrey Garric,Les négociations climatiques peinent à redémarrer après la COP26,"    Après une année 2021 marquée par un regain de l'action  climatique, la crainte est grande que l'élan ne se dissipe et que les promesses restent lettre morte. Pour remobiliser les ...  "
3,2022-03-15,Le Monde,1302mots,Audrey Garric,Lutte contre le réchauffement : la « juste » part de la France,"    ...  pas à sacrifier l'industrie française sur l'autel de la lutte contre le réchauffement  climatique. Que les Américains et les Chinois commencent. » Cette antienne, la climatologue Valérie MassonDelmotte l'entend ...  "
4,2022-03-26,Le Monde,1949mots,Audrey Garric et Perrine Mouterde,"La guerre en Ukraine, une menace pour la transition énergétique","    Nous marchons les yeux fermés vers la catastrophe  climatique »  et la guerre en Ukraine renforce cette  « folie »  . Dans une mise en garde plus saisissante que jamais, le secrétaire général des Nations unies ...  "
5,2022-01-19,Le Monde,963mots,Philippe Grandcolas,Philippe Grandcolas Le film est entouré d'un silence assourdissant sur la crise de la biodiversité,"    ...  grandi quand j'ai constaté que la plupart de ces réactions concernaient uniquement la crise  climatique, qu'elles proviennent de scientifiques, de journalistes, de militants, ou de simples citoyens. Et chacun d ...  "
6,2022-04-16,Le Monde,1154mots,Audrey Garric,Un second tour éloigné des enjeux climatiques,"    Dans le combat contre le changement  climatique, le prochain quinquennat s'apparente au dernier round. Le Groupe d'experts intergouvernemental sur l'évolution du  climat (GIEC) n'a en effet laissé aucun ...  "
7,2022-01-18,Le Monde,1395mots,Propos recueillis par Audrey Garric et Virginie Malingre,« Il faut un choc d'investissements verts »,"    ...  juin, la Fran ce occupe la présidence du Conseil de l'Union européenne (PFUE). Le  climat sera l'un des enjeux majeurs, avec les travaux sur le paquet législatif « Fit for 55 ...  "
8,2022-04-11,Le Monde,878mots,Audrey Garric,"Le climat, sujet d'inquiétude et grand absent des débats",    Le sujet crucial de la crise  climatique et environnementale n'aura jamais réussi à s'imposer dans la campagne présidentielle. Ni les deux derniers rapports du Groupe d'experts intergouvernemental sur l ...  
9,2022-01-27,Le Monde,2811mots,Audrey Garric etPerrine Mouterde Audrey Garric etPerrine Mouterde,"Capter et stocker le CO 2, solution d'avenir ou mirage ?",    ...  présentées comme l'une des solutions à mettre en oeuvre pour faire face au changement  climatique. Les technologies de captage et de stockage du CO2 qui consistent à récupérer ce gaz à ...  
