,date,publication,words,author,title,intro
0,2021-11-15,Libération,1711mots,Par CORALIE SCHAUB,«Pacte de Glasgow» Echec et climat,"    Des dirigeants exhortant à «agir maintenant» pour «sauver l'humanité» des funestes impacts du changement  climatique. L'hôte de la COP 26, Boris Johnson, expliquant qu'il est «minuit moins une sur ...  "
1,2021-10-28,Libération,2320mots,Par Coralie Schaub Infographie Alice Clair Dessins Coco,COP 26 On prend la température,"    La conférence sur le  climat démarre dimanche à Glasgow, en Ecosse. Alors que le monde est très loin d'être sur la bonne trajectoire pour respecter les objectifs de l'accord de ...  "
2,2021-11-12,Libération,1263mots,Par CORALIE SCHAUB Envoyée spéciale à Glasgow,Glasgow en surchauffe avant l'accord,"    Analyses, pages 67 Les conférences de l'ONU sur le  climat sont souvent pleines de rebondissements. La COP26 n'échappe pas à la règle. Mercredi soir, à deux jours de la ...  "
3,2021-09-10,Libération,1567mots,Par BENJAMIN LECLERCQ DESSIN CATHERINE CORDASCO,CLIMAT SEPT RAISONS D'Y CROIRE ET D'AGIR,"    ... Après des décennies à fermer les yeux, les sociétés ont enfin pris conscience de la crise  climatique et de ses conséquences multiples. Tant mieux, car tout n'est pas perdu.  ...  "
4,2021-11-05,Libération,1002mots,Recueilli par AURORE COULAUD,"«Politiquement, il est impossible de passer outre la question climatique»","    Lola Vallejo, directrice du programme  climat de l'Institut du développement durable et des relations internationales (Iddri), souligne l'importance de la pression exercée sur les gouvernements par la société civile notamment ...  "
5,2021-10-30,Libération,1470mots,Recueilli par THIBAUT SARDIER,"«On ne parle pas que de météo ou de statistiques, mais surtout des gens»","    ...  à Glasgow, se distingue par la présence de nombreux jeunes militants. Parmi eux, l'Ougandaise Vanessa Nakate qui se bat contre le changement  climatique et pour faire valoir les intérêts africains.  ...  "
6,2021-10-28,Libération,1037mots,Éléonore Disdero,Climat : les dix au commandement,"    ... Entre ceux qui réclament qu'on agisse pour le  climat, comme Greta Thunberg ou António Guterres, et ceux qui fuient le rendezvous, comme Xi Jinping ou Vladimir Poutine, tour d'horizon ...  "
7,2021-10-21,Libération,986mots,"AURORE COULAUD, MANUEL MAGREZ et CORALIE SCHAUB",Total ou «la fabrique du doute»,"    ... Climat Avec le mazout, la fabrique du doute Des chercheurs révèlent mercredi que Total a été averti dès 1971 de la possibilité d'un «changement  climatique catastrophique» dû à ses produits. Retour ...  "
8,2021-10-30,Libération,707mots,M.Lx,Les militants qui murmurent à l'oreille d'António Guterres,"    ...  du grand public, mais ont déjà une solide expérience. Sept jeunes ont été nommés «conseillers  climat» auprès du chef de l'ONU il y a un peu plus d'un an. Nathan ...  "
9,2021-11-29,Libération,1895mots,Recueilli par THIBAUT SARDIER,«Est-il normal de se dire à 16 ans qu'on n'a pas de futur ?»,"    ... Dans «Animal», le réalisateur écolo court le monde avec deux jeunes militants  climat. Objectif de ce voyage initiatique : revoir les bases de notre société, en mettant le bienêtre des humains et ...  "
10,2021-10-28,Libération,979mots,NINA GUÉRINEAU DE LAMÉRIE,"Entre la France et le Royaume-Uni, qui a la plus grosse écologie ?",    ...  c'est à qui sera le plus ambitieux en matière de lutte contre le changement  climatique. Mais les actes ne suivent pas toujours les beaux discours. La course à qui sera ou ...  
11,2021-10-30,Libération,723mots,Margaux Lacroux,"A l'ONU, des jeunes accueillis dans un climat favorable","    ... Depuis un an, le secrétaire général des Nations unies rencontre régulièrement sept militants qui sont devenus ses «conseillers  climat».  ...  "
12,2021-11-19,Libération,1189mots,Par UN CoLLECTIF D'ASSoCIATIoNS,Pas de «greenwashing» pour sauver le nucléaire !,    ...  soutiennent une industrie dépassée qui coûtera des milliards aux contribuables euro péens sans préserver le  climat. Nos associations dénoncent fermement cette opération de greenwashing et appellent à mettre fin aux clichés sur ...  
13,2021-09-21,Libération,1350mots,CHRISTOPHE BOURDOISEAU Envoyé spécial à Hambourg,Energies : une transition en manque d'ambition,"    ... La chancelière a attendu la fin de son mandat pour mettre en place un vrai plan  climatique global, pendant que certaines villes, comme Hambourg, multipliaient les initiatives locales.  ...  "
14,2021-11-06,Libération,842mots,Par ELÉONORE DISDERO et NINA GUÉRINEAU DE LAMÉRIE Envoyée spéciale à Londres,"A Glasgow, «c'est pas comme si on avait une deuxième chance»","    ...  manifestants de tous âges ont défilé pour crier leur colère, leur peur, face au réchauffement  climatique. Un certain mépris des gouvernants, aussi. Initié par Fridays for Future, le mouvement de la suédoise ...  "
15,2021-10-21,Libération,916mots,Recueilli par SACHA NELKEN,«Les faits reprochés à Total posent la question de la responsabilité de l'Etat»,"    ...  les gouvernements ont soutenu les agissements du pétrolier, accusé d'avoir délibérément minimisé le danger de ses activités sur le  climat. Elle réclame la création d'une commission d'enquête parlementaire.  ...  "
16,2021-10-30,Libération,810mots,Recueilli par Mathilde Guillaume Correspondante à Buenos Aires,«Pas de justice climatique sans justice sociale»,    ... Amériques. La militante argentine Nicki Becker déplore les inégalités dans la lutte contre le changement  climatique entre Nord et Sud.  ...  
17,2021-10-25,Libération,1737mots,Par JEAN-CHRISTOPHE FÉRAUD,CLIMAT Le nucléaire retrouve de l'énergie,"    ...  qui, c'est indéniable, est une énergie zéro carbone, comme solution numéro 1 au réchauffement  climatique. Le timing est parfait alors que la COP26 s'ouvre dimanche prochain à Glasgow. Le chef ...  "
18,2021-11-25,Libération,1618mots,Par CHRISTOPHE BOURDOISEAU Correspondant à Berlin,"En Allemagne, la coalition «feu tricolore» passe au vert","    ...  grande économie d'Europe veut tourner en 2030 sans nucléaire ni charbon. «La crise du  climat menace notre liberté, notre sécurité et notre bienêtre», assure le préambule du «contrat de coalition» présenté ...  "
19,2021-09-04,Libération,1565mots,Par CORALIE SCHAUB,La Terre paye en nature,"    ...  contraignante, pour tenter d'endiguer un délitement parfois relégué à l'arrièreplan du changement  climatique. La biodiversité, si malmenée et pourtant si cruciale, méritait bien son déplacement. Vendredi aprèsmidi, Emmanuel ...  "
20,2021-10-29,Libération,860mots,Recueilli par MARGAUX LACROUX et CASSANDRE LERAY,«Pourquoi faire des études si c'est pour mourir dans vingt ans ?»,"    Insomnies, stress, angoisse, colère Confrontés au dérèglement  climatique, de plus en plus de jeunes souffrent d'écoanxiété. Un nouveau mal étudié de près par les chercheurs, d'abord chez les adultes et ...  "
21,2021-10-22,Libération,896mots,Par Margaux Lacroux et Romain Métairie,"Avant la COP26, le lobbying d'Etat déjà d'attaque","    ...  des plus tendues. A dix jours de l'ouverture de la conférence internationale sur le  climat en Ecosse, des documents consultés par l'équipe de journalistes d'investigation de Greenpeace UK, Unearthed ...  "
22,2021-10-30,Libération,650mots,Aurore Coulaud,"Greta Thunberg, il a suffi d'une étincelle","    ... Europe. Figure de proue de la contestation, la Suédoise a inspiré une génération qui a fait de la cause  climatique sa priorité.  ...  "
23,2021-11-02,Libération,958mots,Par Nina Guérineau de Lamérie Envoyée spéciale à Glasgow,COP 26 : l'envers est pavé de bonnes intentions,"    ... La conférence pour le  climat s'est officiellement ouverte ce lundi à Glasgow sur une succession de discours pleins de voeux pieux. Mais les activistes demandent des actes, pas des belles paroles ...  "
